Mean Entropy,Frame Type
0.004688645035142348,Non-Switch
0.01608400250624109,Non-Switch
0.028511463594833822,Non-Switch
0.028550771892155817,Non-Switch
0.028502259540722403,Non-Switch
2.375793903339166e-05,Non-Switch
0.02853843105139104,Non-Switch
0.028541192736501395,Non-Switch
0.02859456499730133,Non-Switch
0.028657213988136643,Non-Switch
0.029374056480660434,Non-Switch
0.029359952662643546,Non-Switch
0.029370657122926976,Non-Switch
0.029685763518510683,Non-Switch
0.02943096641788781,Non-Switch
0.0294057244284284,Non-Switch
2.262092392835665e-05,Non-Switch
2.4114976909558683e-05,Non-Switch
0.029975001973935093,Non-Switch
0.0291729692322262,Non-Switch
0.029800753240902672,Non-Switch
0.030209700665006976,Non-Switch
0.030315727804905858,Non-Switch
0.029928283076754162,Non-Switch
0.029352577228554264,Non-Switch
0.03074900994161243,Non-Switch
0.03037420613545991,Non-Switch
0.029875567243654477,Non-Switch
2.375962863873062e-05,Non-Switch
0.030164646280923114,Non-Switch
0.03028615808139406,Non-Switch
0.029529496215695932,Non-Switch
0.029339685457398207,Non-Switch
0.029083402016911186,Non-Switch
0.02885497221037673,Non-Switch
0.028963465642920853,Non-Switch
0.029072796020782797,Non-Switch
0.029003066988323317,Non-Switch
0.0292759814934732,Non-Switch
2.3394197682383873e-05,Non-Switch
0.029964030253802277,Non-Switch
0.029390380430934962,Non-Switch
0.030317807274084875,Non-Switch
0.030639970267446314,Non-Switch
0.030897838511952515,Non-Switch
0.030474037066745324,Non-Switch
0.030338447236488576,Non-Switch
0.031051217532886147,Non-Switch
0.030622178732384785,Non-Switch
0.030129152297416525,Non-Switch
2.3604015529124515e-05,Non-Switch
0.029980790259620547,Non-Switch
0.030072610428578218,Non-Switch
0.029787873191669832,Non-Switch
0.029990791404510848,Non-Switch
0.029247154939893476,Non-Switch
0.030060764252973278,Non-Switch
0.029177613458205496,Non-Switch
0.028957604681311443,Non-Switch
0.02985680513335043,Non-Switch
0.02916393162942449,Non-Switch
2.4097453550121796e-05,Non-Switch
0.029527627741134852,Non-Switch
0.02919994841070664,Non-Switch
0.028882042819858275,Non-Switch
0.028886529972066442,Non-Switch
0.029263786004556338,Non-Switch
0.028583930868557216,Non-Switch
0.028803512967446106,Non-Switch
0.02883146506555371,Non-Switch
0.02907122762745612,Non-Switch
0.029684220913415084,Non-Switch
2.3749129275472515e-05,Non-Switch
0.029014690447387102,Non-Switch
0.029565264492205843,Non-Switch
0.029430448308881536,Non-Switch
0.029279870827597206,Non-Switch
0.028288303964978546,Non-Switch
0.027190510689766287,Non-Switch
0.025841624441668303,Non-Switch
0.022901318320920995,Non-Switch
0.01947186923836782,Non-Switch
0.02029824489802524,Non-Switch
2.374608890163763e-05,Non-Switch
0.017044284727981036,Non-Switch
0.014779705281875182,Non-Switch
