,frame,track_1_x_no_post_proc,track_1_y_no_post_proc,track_0_x_no_post_proc,track_0_y_no_post_proc,Frame ID,Mean Entropy,Frame Type,flagged,track_1_x_post_proc,track_1_y_post_proc,track_0_x_post_proc,track_0_y_post_proc,post_proc_switch,distance,distance_cm
2997,7046,542.0258440290179,579.590810139974,616.3860575358073,591.2728441026476,7046,0.7017434330509438,Non-Switch,True,593.4493334960938,607.779921875,545.8041730608259,544.2728685651507,,58.64299863905536,1.143138375030319
2998,7047,536.0318298339844,585.0754806518555,615.5830451117622,581.1819373236763,7047,0.9040950813727462,Switch,True,592.8711645507813,600.5144689941407,536.8732534555288,549.9940584622897,,58.89883133035229,1.1481253670633975
2999,7048,529.9700734991776,590.908297890111,607.7970004611545,572.8398963080513,7048,0.907033576945388,Non-Switch,True,587.2652124023438,594.5081994628906,527.3455912272135,556.3059005737305,,57.40811992450899,1.1190666651951071
3000,7049,533.4302014802631,580.7015445106908,600.2411786247702,570.7263452866498,7049,0.8143636492330283,Non-Switch,True,581.7568139648438,588.2587182617187,526.8503196022727,548.1099326393821,,48.91392796881122,0.9534878746356964
3001,7050,533.4821573893229,577.0457526312935,600.1422442267923,559.0584196202896,7050,0.9976999067751962,Switch,True,581.6895385742188,580.3245288085938,526.2858520507813,538.2703460693359,,48.31875385320576,0.9418860400235042
3002,7051,537.4964497884115,565.8485972086588,591.900707244873,556.0871601104736,7051,0.988429095989111,Non-Switch,True,576.5986352539062,573.8536828613281,525.5979478624132,526.2585822211372,,39.91318459462383,0.7780347874195679
3003,7052,537.7808945599725,561.1140477797564,584.2738227844238,545.7248210906982,7052,0.6697645059972233,Non-Switch,True,571.7174291992187,567.2217858886719,524.7150802612305,511.2489128112793,,34.48177559418683,0.6721593683077355
3004,7053,542.0510002585019,548.9869115492877,575.3110555013021,541.4034810384114,7053,0.89900697464697,Switch,True,567.2451782226562,560.3407678222657,523.3433401925223,492.18721662248885,,27.63433834121823,0.5386810592830065
3005,7054,542.8944522633273,546.4093448414523,575.3110555013021,541.4034810384114,7054,0.920518736599541,Non-Switch,True,568.8506962702825,555.5826955942007,511.4589029947917,494.14349873860675,,27.52956532496561,0.5366387002917273
3006,7055,540.0446128845215,550.6424331665039,576.99658203125,534.8468074798584,7055,0.9299855216162842,Non-Switch,True,570.0887993706597,551.1721033166956,496.05230712890625,497.2362121582031,,30.0488550877043,0.585747662528349
3007,7056,541.0421562194824,548.070821762085,576.99658203125,534.8468074798584,7056,0.8411437557294797,Switch,True,571.236576625279,547.0131051199777,473.49891662597656,502.5787811279297,,30.212940739639606,0.5889462132483354
3008,7058,537.8757853190104,553.2485697428385,578.4967400045956,528.8390538832721,7058,0.997631113714851,Non-Switch,True,572.3146004512392,543.0717910240436,435.15264892578125,513.3035074869791,,35.91098457022793,0.700019192402104
3009,7059,549.2958455403646,547.7869099934895,578.4967400045956,528.8390538832721,7059,0.9490093825414738,Switch,True,573.3105631510417,539.388496907552,437.2826843261719,512.7063293457031,,25.44091201750861,0.49592421086761423
3010,7060,557.6057521275112,550.0268423897879,578.7613489487592,528.8316686293658,7060,0.9344493313194284,Non-Switch,True,573.460508219401,539.3843119303385,441.60821533203125,508.98480224609375,,19.095463998385227,0.3722312670250532
3011,7062,569.3810163225446,545.5480695452009,577.2413711547852,533.6233959197998,7062,0.9989945921708914,Non-Switch,True,573.5732055664063,539.1882436116537,,,,7.617206611440242,0.1484835596771977
3012,7063,572.1759361853966,537.1663161057693,579.6682667451746,529.5534273035386,7063,0.9999992288259064,Non-Switch,True,576.4215901692709,532.8523457845052,,,,6.052761161943724,0.11798754701644686
3013,7064,575.2998453776041,527.7215474446615,582.3776279025608,526.1743842230903,7064,0.9978333653122656,Non-Switch,True,579.5465148925781,526.7932495117187,,,,4.346945941890134,0.08473578834093828
3014,7065,575.2998453776041,527.7215474446615,581.5091925726997,526.1837836371528,7065,0.9999706797058632,Switch,True,579.0254536946615,526.7988891601562,,,,3.838157844864233,0.07481789171275309
3015,7066,572.1888521634615,537.4247295673077,584.2778930664062,518.9809606215533,7066,0.999598853214698,Switch,True,579.0393086751302,526.9732604980469,,,,12.496477908754109,0.24359606059949532
3016,7067,572.1888521634615,537.4247295673077,581.3860617244945,523.94188376034,7067,0.9999468601087188,Switch,True,577.4006042480469,529.7844502766927,,,,9.248579752036534,0.18028420569271997
3017,7068,575.3668924967448,528.1662445068359,580.4837409125435,524.0037333170573,7068,0.9999998307651844,Switch,True,578.437001546224,525.6687377929687,,,,3.957664634794885,0.07714745876793148
3018,7069,575.5581258138021,528.3776143391927,580.4837409125435,524.0037333170573,7069,0.9996990331088256,Switch,True,578.5134948730469,525.7532857259115,,,,3.952379909222768,0.07704444267490776
3019,7070,579.1298273259944,517.4281782670455,579.8682797080592,524.1537539833471,7070,0.8652312158526976,Non-Switch,True,579.5975138346354,521.6877095540365,,,,4.285129806110875,0.08353079544075781
3020,7071,579.1298273259944,517.4281782670455,579.7914653577303,524.1786306280839,7071,0.9953475280766948,Switch,True,579.5488647460937,521.7034647623698,,,,4.295773152361015,0.08373826807721277
3021,7072,579.1298273259944,517.4281782670455,587.9331729286596,518.4904528166119,7072,0.9999812566388911,Switch,True,584.7052795410157,518.1009521484375,,,,5.615896375243153,0.10947166423475933
3022,7073,579.1298273259944,517.4281782670455,593.9513035824424,517.2211528577303,7073,0.9949375214370376,Switch,True,588.5167622884114,517.2970621744792,,,,9.387850628252327,0.18299903758776467
3023,7074,583.79853515625,504.1207275390625,599.387646484375,518.4044525146485,7074,0.6444833142943667,Switch,True,594.1912760416667,513.6432108561198,,,,14.095628813041573,0.2747685928468143
3024,7075,589.041259765625,487.86248779296875,604.574962797619,519.2772013346354,7075,0.9628347238790332,Switch,True,599.9148518880208,509.8527872721354,,,,24.53178095507267,0.4782023577986875
3025,7076,589.041259765625,487.86248779296875,612.8528297061011,513.7740216936384,7076,0.9996011749804844,Switch,True,605.7093587239583,506.0005615234375,,,,24.6336201467976,0.48018752722802344
3026,7077,589.041259765625,487.86248779296875,612.5766950334821,513.3006126767114,7077,0.9927963374337956,Switch,True,605.516064453125,505.66917521158854,,,,24.2589634221189,0.47288427723428655
3027,7078,589.041259765625,487.86248779296875,618.582019624256,516.0144609723773,7078,0.993883095804598,Non-Switch,True,609.7197916666667,507.56886901855466,,,,28.56471849310828,0.5568171246219938
3028,7079,589.041259765625,487.86248779296875,624.7628580729166,518.5445992606027,7079,0.9997968912371664,Non-Switch,True,614.0463785807292,509.3399658203125,,,,32.96267630779563,0.642547296448258
3029,7080,589.041259765625,487.86248779296875,630.5633079892114,521.4311872209821,7080,0.9999845243092575,Switch,True,618.1066935221354,511.36057739257814,,,,37.375923457292195,0.7285755059901013
3030,7081,587.8544158935547,492.2786445617676,633.866133256392,521.5533391779119,7081,0.9999974230080724,Switch,True,621.5963419596354,513.7467539469401,,,,39.99246548067012,0.7795802237947392
3031,7083,587.8544158935547,492.2786445617676,637.847695090554,525.0167014382102,7083,1.0000000027478353,Non-Switch,True,624.5161539713541,516.2865529378255,,,,43.823084139279395,0.8542511528124639
3032,7084,585.4430106026786,499.05739048549106,633.0163653829824,530.5453517747962,7084,0.9999963911121672,Switch,True,621.9159159342448,523.1981608072916,,,,43.73842264022929,0.8526008311935535
3033,7085,585.4430106026786,499.05739048549106,629.7349853515625,539.6797273055366,7085,0.999656897359364,Switch,True,619.4001912434895,530.201182047526,,,,46.076304864128886,0.8981735840960797
3034,7086,581.8653361002604,509.1470438639323,625.6036860148112,544.1987482706705,7086,0.9994154337175528,Non-Switch,True,616.856016031901,537.188407389323,,,,44.84044770563324,0.8740828012794004
3035,7087,578.422119140625,515.4350026448568,625.6036860148112,544.1987482706705,7087,0.9999987128779538,Non-Switch,True,616.1673726399739,538.4459991455078,,,,44.20644886985477,0.8617241495098396
3036,7088,578.422119140625,515.4350026448568,625.0567881266276,545.4469426472982,7088,0.9999972510254216,Non-Switch,True,615.7298543294271,539.4445546468099,,,,44.36581670895143,0.8648307350672794
3037,7089,573.66123046875,531.5779724121094,623.541328125,542.1153234863282,7089,0.9999987988692792,Non-Switch,True,615.227978515625,540.3590983072917,,,,42.484146633531736,0.8281510065015933
3038,7090,575.7267252604166,518.4615173339844,624.4180806477865,546.6736704508463,7090,0.99999991675651,Non-Switch,True,614.6798095703125,541.031239827474,,,,45.01927532387641,0.8775687197636727
3039,7091,570.4333740234375,535.6392272949219,622.8752880859375,542.7414819335937,7091,0.999999142834581,Non-Switch,True,614.1349690755209,541.5577728271485,,,,44.10055091847851,0.8596598619586455
3040,7092,570.4333740234375,535.6392272949219,622.41572265625,543.0751245117187,7092,0.9999375730455722,Non-Switch,True,613.7519978841145,541.8358083089192,,,,43.75957940206748,0.8530132437050192
3041,7093,561.4262390136719,557.9785385131836,621.4189969576322,539.1926950307993,7093,0.999956663119818,Non-Switch,True,613.4199625651041,541.6974741617838,,,,54.48321158996762,1.0620509081865033
3042,7096,561.4262390136719,557.9785385131836,620.6581866924579,538.2009089543269,7096,0.9994190453532208,Non-Switch,True,612.7605936686198,540.8379262288412,,,,54.12038947866249,1.054978352410575
3043,7097,561.4262390136719,557.9785385131836,619.4914809006912,536.8665102445162,7097,0.9997442645460024,Non-Switch,True,611.7494486490885,539.6814473470052,,,,53.54632548694201,1.0437880211879536
3044,7098,569.299755859375,532.0515930175782,621.528837890625,535.5974645996093,7098,0.9999511596749904,Non-Switch,True,612.8239908854167,535.0064860026042,,,,43.62442466273999,0.8503786483964911
3045,7099,577.9104614257812,501.59876251220703,620.8114459698016,531.6192756065956,7099,0.999913409483126,Non-Switch,True,615.0913146972656,527.6165405273438,,,,45.37995838297542,0.8845995786155052
3046,7100,583.1994873046875,485.81630249023436,624.233896484375,526.7817956542968,7100,0.9976634464532133,Non-Switch,True,617.3948282877604,519.9542134602865,,,,48.3189229013627,0.9418893353092144
3047,7103,583.1994873046875,485.81630249023436,625.8834252929687,522.681962890625,7103,0.9997102979724568,Non-Switch,True,618.7694356282552,516.5376861572265,,,,47.000262107309666,0.9161844465362509
3048,7104,602.490087890625,448.5477661132812,625.8834252929687,522.681962890625,7104,0.9997895819745048,Non-Switch,True,621.9845357259114,510.3262634277344,,,,64.78129534699502,1.2627932816178369
3049,7111,602.490087890625,448.5477661132812,627.5618774414063,518.3433251953124,7111,0.9450185251282024,Switch,True,623.3832458496094,506.710732014974,,,,61.80173664210859,1.2047122152457814
3050,7112,602.490087890625,448.5477661132812,630.6004907226562,509.2882507324219,7112,0.7012248623629297,Switch,True,625.9154235839844,499.1648366292318,,,,55.77485257679567,1.0872290950642431
3051,7113,602.490087890625,448.5477661132812,627.4603149414063,504.95654541015625,7113,0.5282564499410382,Non-Switch,False,623.2986104329427,495.5550821940104,,,,51.40702651883036,1.002086286916771
3052,7114,602.490087890625,448.5477661132812,624.0384399414063,500.7287341308594,7114,0.9981252198707798,Switch,True,620.4470479329427,492.0319061279297,,,,47.04596525500298,0.9170753461014227
3053,7115,604.4510498046875,447.1754964192708,620.7617848714193,499.0554669698079,7115,0.9999978529646996,Switch,True,617.4996378580729,488.6794728597005,,,,43.50684670893418,0.8480866804860464
3054,7116,604.4510498046875,447.1754964192708,617.0875778198242,495.4533386230469,7116,0.99518913205525,Non-Switch,True,614.5602722167969,485.7977701822917,,,,39.923381725540544,0.7782335619013752
3055,7117,604.4510498046875,447.1754964192708,613.5722274780273,492.8139877319336,7117,0.9999934674071026,Non-Switch,True,611.7479919433594,483.68628946940106,,,,37.23282656104105,0.7257860928078178
3056,7118,604.4510498046875,447.1754964192708,615.6191228230795,489.82190195719403,7118,0.9999978529646996,Non-Switch,True,613.385508219401,481.29262084960936,,,,35.26758747858221,0.6874773387637858
3057,7119,604.4510498046875,447.1754964192708,609.1363957722982,489.68907165527344,7119,0.9999736894022532,Non-Switch,True,608.1993265787761,481.1863566080729,,,,34.2167822794227,0.6669938066164269
3058,7120,604.4510498046875,447.1754964192708,601.3991444905599,495.1028594970703,7120,0.999727066280916,Switch,True,602.0095255533854,485.5173868815104,,,,38.419547171824846,0.7489190481837202
3059,7121,604.4510498046875,447.1754964192708,594.2636642456055,495.67195892333984,7121,0.9999693898359816,Switch,True,596.3011413574219,485.97266642252606,,,,39.643932801379584,0.7727862144518438
3060,7122,604.4510498046875,447.1754964192708,587.3318201700846,500.9209671020508,7122,0.9999196868498824,Switch,True,590.7556660970052,490.1718729654948,,,,45.12484826573191,0.879626671846626
3061,7123,604.4510498046875,447.1754964192708,581.0143737792969,506.08812713623047,7123,0.9998017067513906,Switch,True,585.701708984375,494.30560099283855,,,,50.72262353537783,0.9887450981555133
3062,7124,604.4510498046875,447.1754964192708,581.4203262329102,505.92932891845703,7124,0.8972389929961003,Switch,True,586.0264709472656,494.1785624186198,,,,50.48517920551053,0.9841165537136557
3063,7125,604.4510498046875,447.1754964192708,581.674944559733,505.82638295491535,7125,0.9999435924383524,Switch,True,586.230165608724,494.09620564778646,,,,50.33441740389599,0.9811777271714619
3064,7126,604.4510498046875,447.1754964192708,581.923479715983,505.82129923502606,7126,0.9999824605174472,Non-Switch,True,586.4289937337239,494.092138671875,,,,50.25898750754732,0.9797073588215852
3065,7127,607.675390625,441.7388671875,580.1062133789062,511.46510986328127,7127,0.9999352512797856,Non-Switch,True,584.7010762532552,499.8440694173177,,,,62.482266660387516,1.217977907609893
3066,7128,607.675390625,441.7388671875,577.9423852539062,518.6687963867188,7128,0.9999511596749904,Non-Switch,True,582.8978861490885,505.8471415201823,,,,68.72987389751464,1.3397636237332289
3067,7129,607.675390625,441.7388671875,575.843408203125,525.8079626464844,7129,0.996678329829071,Switch,True,581.1487386067708,511.79644673665365,,,,74.91146587527315,1.460262492695383
3068,7130,613.0806884765625,438.95377349853516,574.2750619741587,530.2823568490835,7130,0.9980793005029996,Switch,True,579.4491455078125,518.1052124023438,,,,86.0001800172664,1.6764167644691308
3069,7131,613.0806884765625,438.95377349853516,579.0819678673378,534.4296558086688,7131,0.999492051988512,Non-Switch,True,583.6151306152344,521.6995381673177,,,,87.8355319372565,1.7121936050147468
3070,7132,613.0806884765625,438.95377349853516,583.9311734713041,538.5911783071665,7132,0.9971370075589222,Non-Switch,True,587.8177754720052,525.3061909993489,,,,89.97196664356447,1.7538395057225045
3071,7133,613.0806884765625,438.95377349853516,588.796628511869,542.9032839261569,7133,0.9995468284628118,Non-Switch,True,592.0345031738282,529.0433492024739,,,,92.51526126165749,1.8034163988627192
3072,7134,613.0806884765625,438.95377349853516,593.7992060734675,547.2214073768029,7134,0.999213182120138,Non-Switch,True,596.3700703938802,532.7857228597005,,,,95.30833897210448,1.8578623581306917
3073,7135,613.0806884765625,438.95377349853516,598.9616628793569,551.76246877817,7135,1.0000000027478353,Non-Switch,True,600.8441996256511,536.7213094075521,,,,98.53031379793427,1.9206688849499858
3074,7136,617.1763102213541,442.4904276529948,603.9751812970197,551.8861230920862,7136,0.999985384222512,Non-Switch,True,605.2952941894531,540.9465535481771,,,,99.17039511990602,1.9331461037018718
3075,7137,617.1763102213541,442.4904276529948,608.7086249457466,556.4743867097078,7137,0.9996711719193856,Non-Switch,True,609.5553934733073,545.0759908040365,,,,102.86824650540619,2.005228976713571
3076,7138,623.586669921875,452.3924102783203,612.9913504464286,556.7574887956891,7138,0.9994987593118956,Non-Switch,True,613.697705078125,549.7998168945312,,,,97.90809205258148,1.9085398060932064
3077,7139,623.586669921875,452.3924102783203,617.009769984654,561.5315028599331,7139,0.99988529031971,Non-Switch,True,617.4482299804688,554.2555633544922,,,,102.04794167220561,1.9892386290878288
3078,7140,652.676513671875,487.6030578613281,617.009769984654,561.5315028599331,7140,0.999817357172619,Non-Switch,True,619.3875528971354,556.602939860026,,,,76.6103036496814,1.4933782387852126
3079,7141,652.676513671875,487.6030578613281,619.3637956891741,565.3301130022321,7141,0.9984112270191648,Non-Switch,True,621.5846435546875,560.1483093261719,,,,78.92729500927719,1.5385437623640779
3080,7142,568.7790832519531,517.7213745117188,619.6832411024305,570.6249559190538,7142,0.9998451323707334,Non-Switch,True,621.9586392106681,564.8993077771418,400.9842224121094,577.9580078125,,71.09024236252687,1.385774704922551
3081,7143,524.2374954223633,533.6592712402344,619.9610407902644,575.944810133714,7143,0.9987605237830672,Non-Switch,True,622.2978602818081,569.6346849714007,395.79847717285156,579.7154846191406,,104.45125920493265,2.0360869240727615
3082,7144,496.7328796386719,543.8505859375,620.240849609375,581.4337170410156,7144,0.9991590075851162,Non-Switch,True,622.6434913917824,574.4832978425203,392.7704569498698,581.3489379882812,,129.58335228993926,2.5259912727083678
3083,7145,449.2805236816406,572.2749877929688,620.240849609375,581.4337170410156,7145,0.9999136674571022,Non-Switch,True,622.9660926231971,579.6436497614934,388.8263626098633,581.6207427978516,,173.84180750831652,3.388729191195254
3084,7146,436.8774668375651,574.3041178385416,616.744423828125,589.4291723632813,7146,0.9553294009953804,Non-Switch,True,619.6041447566106,587.3315875713641,386.0335266113281,582.1865478515625,,183.1904849902696,3.5709646196933647
3085,7147,427.91102382114957,575.7992117745536,612.9393530273437,596.5701831054688,7147,0.8522331970571136,Non-Switch,True,615.9454228327825,594.1979440542368,384.0466664632161,582.6170857747396,,188.93239150861726,3.6828926220003364
3086,7148,421.1734962463379,576.925178527832,610.9786108398438,599.7050830078125,7148,0.9875658290731052,Non-Switch,True,614.0600938063401,597.2122708834135,382.6129717145647,582.9299229213169,,193.950523676834,3.780711962511384
3087,7149,415.3550788031684,577.7821451822916,609.7683203125,604.7461694335938,7149,0.8468908999733622,Non-Switch,True,612.8963529146635,602.0594693697416,380.8873176574707,583.1434173583984,,199.02749419940798,3.8796782495011306
3088,7150,410.67127990722656,578.4671875,609.6136083984375,604.6251416015625,7150,0.9932758250644012,Non-Switch,True,612.7475914588341,601.9430964543269,379.5128479003906,583.3088785807291,,203.4353803828975,3.965601956781628
3089,7151,406.6101157448509,579.1656605113636,609.1391162109375,609.0456591796875,7151,0.998075000936728,Non-Switch,True,612.2913489708534,606.193594125601,378.1614105224609,583.5930297851562,,207.449461066605,4.043849143598538
3090,7152,403.06082916259766,579.9109700520834,609.1443603515625,608.8311010742187,7152,0.9980723352056396,Non-Switch,True,612.296391413762,605.9872882549579,376.87570745294744,584.0036066228694,,210.8542029023335,4.110218380162447
3091,7154,399.6093257023738,580.7481501652644,611.3921704101563,602.4465600585937,7154,0.998245263761082,Non-Switch,True,614.4577472393329,599.8483065091647,375.3186721801758,584.5694986979166,,215.6957584406432,4.2045956811041565
3092,7156,400.1363547188895,579.8699820382254,613.6108081054688,595.9048327636718,7156,0.9998495179283304,Switch,True,616.591052715595,593.5581841102013,377.7547536996695,583.329829289363,,216.88707467437567,4.227818219773405
3093,7157,397.2041768391927,580.8580607096354,615.7957763671875,589.0589978027343,7157,0.8147161276759717,Switch,True,618.6919837364784,586.9756504939153,376.21182032993863,584.141353062221,,221.57227603862816,4.319147681064877
3094,7159,394.37853050231934,581.8003883361816,617.9110522460937,581.9697912597657,7159,0.6665940918198928,Non-Switch,True,620.7259028508113,580.1591057410607,374.5972880045573,584.9276163736979,,226.35332287736335,4.412345475192268
3095,7160,391.3617625517004,582.7642211914062,620.1386987304687,574.5275476074219,7160,0.4000488441719791,Non-Switch,False,622.8678706242488,573.0031022291917,372.62829971313477,585.7562370300293,,231.7117984011452,4.516799189106144
3096,7161,388.28007337782117,583.7322150336372,622.5046606445312,566.8563317871094,7161,0.4134158517449892,Non-Switch,False,625.142834003155,565.626933171199,370.46730310776655,586.6051707548254,,237.55371729857765,4.630676750459604
3097,7162,385.0290222167969,584.6155010022616,625.1318505859375,559.1637377929687,7162,0.210434510444884,Non-Switch,False,627.6689781775841,558.2302081768329,368.02523634168836,587.377919514974,,244.07034212729818,4.757706474216339
3098,7163,381.31639556884767,585.3126098632813,627.896435546875,551.1677807617187,7163,0.5216852508255465,Non-Switch,False,630.3272329477163,550.5417879544772,365.0121443899054,587.9663278680099,,251.42674318444952,4.9011061049600295
3099,7164,377.279046921503,585.7778058733259,623.8819165039063,546.3718518066406,7164,0.3340468042763828,Non-Switch,False,626.4671184833234,545.9303178053635,361.5881408691406,588.3220977783203,,252.35395244383497,4.919180359528947
3100,7165,373.5076155229048,586.0568597966975,619.9435913085938,541.5597387695312,7165,0.2849788211196793,Non-Switch,False,622.6802673339844,541.3032860389122,358.3843035016741,588.4932832263764,,253.15981666658516,4.93488921377359
3101,7166,370.0557078485904,586.22717019786,615.9927124023437,536.7565698242188,7166,0.1632496943194656,Non-Switch,False,618.881345308744,536.6848543607272,355.46291420676494,588.5605884898793,,253.7097532929273,4.945609225982989
3102,7167,366.7986526489258,586.2986551920573,610.6892163085937,533.2759497070313,7167,0.0453318320493598,Non-Switch,False,613.7818298339844,533.3381042480469,352.69871720023775,588.5337285580842,,252.5975252624601,4.923928367689281
3103,7168,363.7413598632813,586.1332446289063,605.3982446289062,529.6783483886719,7168,0.0231931154047552,Non-Switch,False,608.6943570650541,529.8788722111628,350.1015345255534,588.2682978312174,,251.32951528669668,4.89921082430208
3104,7169,360.62197641225964,585.8260380671575,598.1303540039063,532.3516125488281,7169,0.0147068679740749,Non-Switch,False,601.7060006948618,532.4493185190054,347.40296875,587.8634008789063,,246.92221640430898,4.81329856538614
3105,7170,357.6450342248987,585.5398152669271,593.080146484375,528.5420715332032,7170,0.0059633519646917,Non-Switch,False,596.8500319260818,528.7862983116737,344.8199521578275,587.4878094012921,,245.84546490023612,4.792309257314544
3106,7171,354.88316563197543,585.2744293212891,588.1136352539063,524.2380749511718,7171,0.0043755738697575,Non-Switch,False,592.0745403583234,524.6478400597206,342.4307951750579,587.140446415654,,244.81693481061666,4.772259937828785
3107,7172,352.24156978212557,585.0245971679688,581.618623046875,526.5586193847656,7172,0.0043638246331132,Non-Switch,False,585.829336313101,526.87913278433,340.13958413260326,586.8150482177734,,240.71589000587076,4.692317543974089
3108,7173,338.0098719103583,586.4470572636045,580.6791358360878,529.9205427903396,7173,0.0045466751095347,Non-Switch,False,580.6791358360878,529.9205427903396,338.0098719103583,586.4470572636045,,249.16584535756817,4.857034022564682
3109,7174,336.0190134684245,586.1549092610677,576.184072641226,533.2299299973708,7174,0.004430311379238,Non-Switch,False,576.184072641226,533.2299299973708,336.0190134684245,586.1549092610677,,245.9274467755439,4.793907344552513
3110,7175,331.92920735677086,586.1485107421875,575.6029504846643,536.0285655834057,7175,0.0047657138260109,Non-Switch,False,575.6029504846643,536.0285655834057,331.92920735677086,586.1485107421875,,248.77480176392044,4.8494113404273
3111,7176,328.1864980061849,585.9713623046875,575.0581556047712,538.636111668178,7176,0.0043624292894967,Non-Switch,False,575.0581556047712,538.636111668178,328.1864980061849,585.9713623046875,,251.36873568185604,4.899975354422145
3112,7177,324.5723836263021,585.7437052408854,574.471593396417,541.2043404414736,7177,0.004362736977208,Non-Switch,False,574.471593396417,541.2043404414736,324.5723836263021,585.7437052408854,,253.8372905237979,4.948095331847912
3113,7178,321.3457946777344,585.5916544596354,575.5378112792969,538.1696726481119,7178,0.004359003072624,Non-Switch,False,575.5378112792969,538.1696726481119,321.3457946777344,585.5916544596354,,258.5776975357726,5.040500926623247
3114,7179,318.13245442708336,585.3162923177083,579.779736328125,531.1180053710938,7179,0.0043628122196177,Non-Switch,False,579.779736328125,531.1180053710938,318.13245442708336,585.3162923177083,,267.20171113627003,5.208610353533529
3115,7180,314.94801635742186,585.0853597005208,584.009287516276,524.1197184244792,7180,0.0043716545463781,Non-Switch,False,584.009287516276,524.1197184244792,314.94801635742186,585.0853597005208,,275.8818171859418,5.377813200505689
3116,7181,311.7612243652344,584.852616373698,587.3295694986979,517.5654164632161,7181,0.0043721550427644,Non-Switch,False,587.3295694986979,517.5654164632161,311.7612243652344,584.852616373698,,283.66437934888614,5.529520065280432
3117,7182,309.01592915852865,584.2328104654948,590.6046142578125,511.4397857666016,7182,0.0043602761473247,Non-Switch,False,590.6046142578125,511.4397857666016,309.01592915852865,584.2328104654948,,290.84534037999873,5.6694998124756095
3118,7183,306.83668314615886,583.0769714355469,593.6806966145833,505.76886291503905,7183,0.0044555105325292,Non-Switch,False,593.6806966145833,505.76886291503905,306.83668314615886,583.0769714355469,,297.0791674044013,5.791016908467862
3119,7184,305.0693878173828,581.668271891276,593.724434407552,505.899213663737,7184,0.0043549275540636,Non-Switch,False,593.724434407552,505.899213663737,305.0693878173828,581.668271891276,,298.43372146367943,5.81742147102689
3120,7185,303.5410939534505,579.8698872884114,593.6322184244792,506.0688161214193,7185,0.0043551757868351,Non-Switch,False,593.6322184244792,506.0688161214193,303.5410939534505,579.8698872884114,,299.33168659909916,5.834925664699789
3121,7186,302.0959726969401,577.7838704427083,591.7066548665365,511.3894460042318,7186,0.0043590910793711,Non-Switch,False,591.7066548665365,511.3894460042318,302.0959726969401,577.7838704427083,,297.12382405868357,5.791887408551337
3122,7187,300.1488454182943,577.6578796386718,589.855155436198,516.8267333984375,7187,0.0043707596991478,Non-Switch,False,589.855155436198,516.8267333984375,300.1488454182943,577.6578796386718,,296.0239423038118,5.770447218397891
3123,7188,299.9602528889974,576.5904276529948,588.0210795084636,522.4022501627604,7188,0.0045433993774815,Non-Switch,False,588.0210795084636,522.4022501627604,299.9602528889974,576.5904276529948,,293.1132859704645,5.7137092781766965
3124,7189,300.0429189046224,575.411777750651,586.2594828287761,528.196103922526,7189,0.0044381426361173,Non-Switch,False,586.2594828287761,528.196103922526,300.0429189046224,575.411777750651,,290.08488640326135,5.654676148211722
3125,7190,299.2469045003255,572.7609842936198,589.1493713378907,530.364560953776,7190,0.0044013692519653,Non-Switch,False,589.1493713378907,530.364560953776,299.2469045003255,572.7609842936198,,292.98617201246344,5.711231423244902
3126,7191,298.6896514892578,570.0381510416667,592.2097147623698,532.9037170410156,7191,0.0044250601980252,Non-Switch,False,592.2097147623698,532.9037170410156,298.6896514892578,570.0381510416667,,295.8597534853302,5.767246656634117
3127,7192,299.6407531738281,568.7072428385417,590.1298360188802,539.3252126057943,7192,0.0043584820861172,Non-Switch,False,590.1298360188802,539.3252126057943,299.6407531738281,568.7072428385417,,291.9712502161088,5.6914473726337
3128,7193,299.9800984700521,565.9807759602865,593.0623067220052,542.8674123128255,7193,0.0045532705770145,Non-Switch,False,593.0623067220052,542.8674123128255,299.9800984700521,565.9807759602865,,293.99219100673577,5.730841929955863
3129,7194,300.7915273030599,563.3676839192708,596.0520812988282,546.7432495117188,7194,0.0044022728326895,Non-Switch,False,596.0520812988282,546.7432495117188,300.7915273030599,563.3676839192708,,295.72819710886375,5.7646822048511455
3130,7195,301.6710154215495,560.8674072265625,598.9057271321615,550.4919626871745,7195,0.0045185928955163,Non-Switch,False,598.9057271321615,550.4919626871745,301.6710154215495,560.8674072265625,,297.41574217764685,5.797577820227034
3131,7196,303.7052398681641,559.955712890625,601.5607849121094,554.172651163737,7196,0.0043677708287819,Non-Switch,False,601.5607849121094,554.172651163737,303.7052398681641,559.955712890625,,297.91168073166034,5.807245238433925
3132,7197,304.6711791992187,557.6400899251302,605.0900614420573,556.7353729248047,7197,0.0045570857702733,Non-Switch,False,605.0900614420573,556.7353729248047,304.6711791992187,557.6400899251302,,300.4202445257096,5.856145117460227
3133,7198,305.6920227050781,555.4667887369792,608.4566792805989,559.426904296875,7198,0.0043588579622623,Non-Switch,False,608.4566792805989,559.426904296875,305.6920227050781,555.4667887369792,,302.7905543218625,5.902349986780946
3134,7199,306.9674479166667,553.4279032389323,613.4018005371094,556.7980570475261,7199,0.0060029758269204,Non-Switch,False,613.4018005371094,556.7980570475261,306.9674479166667,553.4279032389323,,306.45288447427504,5.973740438095031
