Frame ID,Mean Entropy,Frame Type,pred_path,dataset,id,animal
15908.0,0.0043544226909303,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15909.0,0.0043543870851471,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1591.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15910.0,0.0043543927955086,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15911.0,0.004354353158882,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15912.0,0.0043543403945447,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15913.0,0.0043543414022555,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15914.0,0.0043543373714121,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15915.0,0.0043543350200868,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15916.0,0.0043543343482796,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15917.0,0.0043543403945447,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15918.0,0.0043543397227374,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15919.0,0.0043543387150266,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1592.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15920.0,0.004354353158882,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15921.0,0.0043543467767134,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15922.0,0.0043543397227374,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15923.0,0.0043543568538218,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15924.0,0.004354402872617,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15925.0,0.0043543629000869,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15926.0,0.0043543524870748,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15927.0,0.0043543565179182,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15928.0,0.0043543484562314,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15929.0,0.0043543921237014,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1593.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15930.0,0.0043543961545448,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15931.0,0.0043544102624966,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15932.0,0.0043545278287618,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15933.0,0.0043543964904484,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15934.0,0.0043545164080389,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15935.0,0.004354420339605,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15936.0,0.0043543615564724,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15937.0,0.004354357525629,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15938.0,0.0043543843979182,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15939.0,0.0043543491280387,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1594.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15940.0,0.0043543588692435,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15941.0,0.0043543484562314,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15942.0,0.0043543437535808,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15943.0,0.0043543356918941,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15944.0,0.0043543390509302,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15945.0,0.0043543424099664,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15946.0,0.004354347112617,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15947.0,0.0043543461049061,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15948.0,0.0043543511434603,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15949.0,0.0043543477844242,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1595.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15950.0,0.0043543585333399,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15951.0,0.0043543679386411,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15952.0,0.0043543712976772,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15953.0,0.0043543669309302,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15954.0,0.0043544132856291,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15955.0,0.0043543649155086,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15956.0,0.0043543686104483,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15957.0,0.0043543766721351,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15958.0,0.0043543914518941,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15959.0,0.0043543800311712,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1596.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15960.0,0.0043544008571954,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15961.0,0.0043543568538218,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15962.0,0.0043543461049061,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15963.0,0.0043543649155086,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15964.0,0.0043543655873158,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15965.0,0.0043543649155086,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15966.0,0.0043543521511712,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15967.0,0.0043543477844242,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15968.0,0.004354355846111,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15969.0,0.0043543944750267,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1597.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15970.0,0.0043544267217737,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15971.0,0.0043544394861111,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15972.0,0.0043544250422556,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15973.0,0.0043544670302075,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15974.0,0.0043545214465931,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15975.0,0.0043544794586413,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15976.0,0.0043544206755086,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15977.0,0.0043544196677978,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15978.0,0.0043544226909303,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15979.0,0.0043544018649062,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1598.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15980.0,0.0043543914518941,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15981.0,0.0043543776798459,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15982.0,0.0043544005212917,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15983.0,0.004354379359364,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15984.0,0.0043543843979182,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15985.0,0.004354379359364,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15986.0,0.0043544065675568,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15987.0,0.0043543827184002,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15988.0,0.0043543874210508,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15989.0,0.0043543783516532,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
1599.0,0.0043543326687615,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15990.0,0.0043543729771953,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15991.0,0.0043543729771953,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
15992.0,0.0043544065675568,Correctly Tracked,/root/vast/mustafa/dreem-experiments/paper-plots/uncertainty-animals/no-post-processing-no-weight-iou-entropies/top-10072022134804-0000_h265_CRF30_denoised.mp4.predictions.proofread_frame_meta_entropy_histogram.csv,SLAP2m,10072022134804-0000,Mice
