,frame,track_0_x,track_0_y,track_1_x,track_1_y,track_2_x,track_2_y,track_3_x,track_3_y,track_4_x,track_4_y,track_5_x,track_5_y,track_6_x,track_6_y,track_7_x,track_7_y,track_8_x,track_8_y,track_9_x,track_9_y
818,818,718.0344108446299,2315.216197427876,523.5922893210508,2065.949505288297,979.9362666666666,1885.9074666666663,1063.6616052060738,2051.353579175705,937.030636030636,2048.338328338328,383.6609637867123,2013.2999714856,1252.3624678663239,2409.4527277920592,680.3036773428232,2003.355871886121,947.5248002028952,2328.4643771777387,914.3161738668556,2292.412673119295
819,819,716.1656378600823,2314.2753772290807,519.0986887508626,2062.2073844030365,975.7072324526287,1886.7117694155324,1059.7404162102957,2044.396129974443,932.8718954248366,2042.9212418300651,379.8108890819577,2016.3573704025482,1247.2924528301887,2411.0405946255,669.2980769230769,1994.0305944055945,949.2117452549688,2320.11631693167,906.4215651558075,2289.2168974923934
820,820,709.2955107811947,2308.0470130788262,515.7955974842768,2059.4105520614953,972.0789333333332,1887.2456,1055.6250911743252,2037.1046681254556,927.9825268817204,2037.297379032258,375.61724036481314,2019.8181818181818,1243.0200286123031,2412.2846924177393,659.4267721148212,1985.3875219683655,950.8986903070424,2311.7682566856015,900.1058781869689,2286.060276990872
821,821,692.4101775956283,2294.8159153005463,511.8428128231644,2056.1330575663565,969.2708498808578,1887.7810431559437,1052.3786897048235,2031.3401727861772,916.8480589022757,2028.4156626506024,372.5684575389948,2022.2053726169845,1239.151829443964,2413.455200230481,650.7748992515832,1977.8128957973515,952.585635359116,2303.4201964395334,894.5495750708216,2282.9260308467105
822,822,675.6636363636363,2283.549494949495,508.1889124293785,2053.299081920904,965.6233870967742,1888.350268817204,1049.0500730994152,2025.5537280701753,900.5845213849287,2014.8424983027833,369.69204152249137,2024.6727220299883,1235.3573079145003,2414.62016175621,643.0159151193634,1971.2425582080753,953.6004394224733,2298.0568110483364,888.533971291866,2281.694736842105
823,823,661.7757936507936,2273.871362433862,504.98287910552057,2050.7791754018167,962.9276281035392,1888.8687268885365,1046.1708561020037,2020.5056466302367,885.9688128772635,2002.2686116700202,366.08821839080457,2027.7474137931035,1231.8846371882084,2415.7559523809523,636.0060711188205,1965.2396646429602,954.562656641604,2292.7785087719294,882.6256857050661,2280.517909002904
824,824,649.84906291834,2266.512717536814,501.85385704175513,2048.353857041755,959.4473754329869,1889.4708233413269,1043.4643779992616,2015.5994832041342,872.295121119072,1991.9546229955645,364.06972928630023,2030.2354388843314,1228.3755787037035,2416.7546296296296,629.3212539545584,1959.5665803853897,955.3836003770028,2287.9802073515552,877.109597924773,2279.5749027237352
825,825,639.3228426395939,2260.418274111675,498.7710113960114,2046.0042735042734,956.9508412197686,1889.8769716088327,1040.9786135693214,2011.0973451327434,861.3640873015873,1983.0281084656083,359.8645484949833,2041.7109810479374,1225.4913456169736,2416.8835845896147,622.9806508355321,1954.2770448548813,956.2532324187953,2283.6136865342164,872.3521452145214,2278.7775577557754
826,826,629.9263333333332,2255.1566666666663,496.2249554367201,2044.0951871657753,954.1485911749069,1890.3242955874534,1038.8172757475083,2007.13030638612,851.2405189620758,1974.8802395209582,356.48336061102015,2059.4779050736497,1213.5192743764171,2415.9827097505668,617.7108053883634,1950.226139294927,957.0978910922254,2279.36229146994,867.9895731508634,2278.171391332681
827,827,621.2201382033563,2250.391247120763,493.57158234660926,2042.2160028704698,951.756207078711,1890.8066561014264,1036.4160235207644,2003.045938993017,842.2609561752988,1967.7639442231075,353.4313404313404,2074.417963417963,1196.1949058693244,2410.4977851605754,609.6613427979887,1945.6935817805381,957.8863636363636,2275.465593434343,863.8966079582517,2277.618395303327
828,828,614.0743310208127,2246.3339940535184,491.1232974910394,2040.5684587813619,949.6523011439212,1891.1455174248467,1034.6486784140968,1999.7136563876652,834.6146037982973,1961.6293385723638,351.30235131396955,2087.6426002766248,1182.2923542354235,2406.6014851485147,589.9029239766081,1936.9976608187133,957.8960999390615,2272.507921998781,860.3607532210109,2277.1189296333005
829,829,607.1258234519104,2242.4426877470355,488.7803921568627,2038.9276292335114,946.7949129852743,1891.422222222222,1033.7927736450586,1997.1154799858305,827.1870816599732,1955.960843373494,349.83460559796436,2099.895957025728,1169.2712721145745,2402.761864644762,573.0321355536079,1928.2524101665206,956.085046728972,2262.627102803738,856.3463924257263,2276.6571988246815
830,830,600.8125419181757,2238.9040912139503,487.066594281578,2037.7477379659788,940.7421333333332,1890.4645333333333,1030.8698630136987,1988.5924657534247,820.845189701897,1951.0687669376691,348.667233078448,2110.0206740300196,1158.588418079096,2399.464406779661,554.6883421206795,1920.6909783245458,950.8463687150838,2249.993482309125,853.3918300653594,2276.3333333333335
831,831,595.1557104913678,2235.5766932270917,484.44711889132014,2036.226841721371,932.3632310516653,1884.4815106215578,1027.0642060745868,1974.3018069973086,814.8618803418802,1946.4191452991452,347.73751058425063,2118.9740333051086,1148.7224099099099,2396.179054054054,540.8158362989324,1915.6696322657176,946.134906231095,2239.3094373865697,850.3502487562189,2275.98407960199
832,832,590.1137804471138,2232.542208875542,482.7740419378163,2035.1287057122197,923.5585653373463,1875.7138199147228,1022.9626811594203,1962.235144927536,809.0976602238047,1942.0671414038657,346.9179104477612,2126.2451630735213,1139.9236812570146,2393.2373737373737,527.7068201948628,1910.9760850310008,942.0282588878761,2230.695229413552,847.3402708952758,2275.6567558638917
833,833,585.4810418727332,2229.6511704582917,481.08623188405795,2034.0195652173913,916.3226128147594,1868.1475941161802,1019.1451373422419,1949.1551596139568,799.9761638733705,1937.7769087523277,346.1929969671905,2133.804521643231,1132.298599439776,2390.5302521008402,516.7797001153402,1906.9368512110727,938.5018148820327,2223.9404113732603,844.5452473958333,2275.3056640625
834,834,581.5520317145689,2227.066732738685,478.24891304347824,2033.7166666666665,910.0358555885261,1861.3570722057366,1016.4964055996973,1938.9644343548996,782.9729633582355,1936.3183920313054,345.61384783798576,2140.7027914614123,1125.1456392887383,2388.012701100762,506.43540945790073,1903.3278546712802,934.8877828054299,2217.572549019608,841.8199083169613,2275.0471512770137
835,835,577.5979517674264,2224.5388173108686,474.4695228143504,2036.430860327412,904.3083969465649,1854.7725190839694,1014.2124953236064,1930.3217358772913,759.0104427736005,1931.6629072681703,345.0789328932893,2146.748899889989,1118.502663302495,2385.6675077095597,497.909194420723,1900.2980358667805,931.6339393939393,2211.929090909091,839.0718954248365,2274.84477124183
836,836,574.1704733531943,2222.348560079444,469.1898293277603,2042.2107279693485,899.3611323641928,1848.523335883703,1011.9479878511768,1922.475322703113,746.1407491486947,1928.6519107075292,344.6337552742616,2152.8821378340363,1111.7267115600448,2383.1717171717173,489.5648788927336,1897.3529411764705,928.2245775729647,2206.4470046082947,837.1358873608382,2274.6270464963977
837,837,571.1754385964912,2220.494476933073,464.34890965732086,2048.6420906888197,895.5017757483511,1843.558599695586,1009.9407574053242,1915.6554180727408,734.1727969348658,1925.6605363984672,344.21086711711706,2158.478322072072,1106.3053456479147,2381.1942345368034,481.9323137921268,1894.776833758142,925.5053175326648,2201.8742023701,834.7093596059113,2274.2821018062396
838,838,564.5140845070423,2218.7404426559356,460.2724425887265,2054.0518441196937,891.4218311655189,1838.1777607753122,1008.0584464555052,1909.7730015082955,721.982368596141,1922.7145708582834,343.91248606465996,2163.113712374582,1100.605270535464,2379.1365292963274,474.7080459770114,1892.4402298850573,922.7188536953242,2197.6039215686274,832.7293532338308,2274.0892205638474
839,839,550.0296296296295,2216.590909090909,457.1074151074151,2058.3018018018015,888.0200462606014,1833.4106913389874,1006.311111111111,1904.6177024482108,711.5903068340306,1920.2778940027893,343.5485762144054,2168.496649916248,1095.7447293447292,2377.451282051282,468.7374429223744,1890.5059931506848,920.2321482831966,2193.646004254026,827.8959304131718,2276.790618204411
840,840,537.7834146341463,2214.310569105691,454.17846153846153,2062.3935042735043,884.7696456086287,1828.6327683615816,1004.7559523809523,1899.928943452381,699.6232523914642,1917.3631346578366,343.35724100027477,2172.3745534487493,1091.0557422969187,2375.705602240896,462.30831878999413,1888.4848749272833,917.9733817301875,2190.068058076225,818.1861313868613,2285.4419099756688
841,841,526.5801729873585,2211.765136393879,451.9521349862259,2065.556818181818,882.1608391608391,1824.7770007770007,1003.1017142857143,1895.3241904761903,693.1136528685547,1915.7011619462598,343.0582551861324,2177.6166524580844,1086.4612765957447,2374.0385815602835,456.43079584775086,1886.7027104959627,915.7354109379773,2186.614726550565,808.542388331814,2295.190519598906
842,842,518.031031031031,2209.6953620286954,450.0369220151828,2068.4302967563835,879.586854460094,1820.8492436098068,1001.6085315213287,1891.3416383540957,685.2966558791802,1913.7900035958287,342.88638985005764,2181.6343713956167,1082.1084543125535,2372.475946484486,451.5790816326531,1885.1301020408164,913.5787207872078,2183.3563960639603,800.9341410375893,2302.790307548928
843,843,510.769833496572,2208.0235063663076,448.2882513661202,2071.2062841530055,877.2501895375284,1817.2400808693453,1000.104931405265,1887.562476826103,677.3630889125044,1911.8622033297909,342.7753440044931,2184.726762145465,1077.7524696584815,2370.9520180637874,446.9357900614181,1883.7049134561696,911.8148820326679,2180.5901391409557,794.562734082397,2309.2662297128586
844,844,504.5790343915344,2206.51455026455,446.6646174863388,2073.8497267759562,874.9265888456549,1813.6446173800257,998.5788876276958,1883.8815739689744,671.1710239651416,1910.3300653594772,342.66000579206485,2188.4286128004633,1074.798663324979,2369.7619047619046,441.59412780656305,1882.0900978698903,909.7277519379844,2177.525891472868,789.1358581304478,2315.2807333934475
845,845,498.48310591293045,2205.034113060429,445.0901554404145,2076.313989637306,872.501673101673,1808.03861003861,997.3075221238938,1880.8333333333333,664.7804090419806,1908.8769285970577,342.4349095154699,2192.377408056042,1068.8462411347516,2367.2190070921984,436.74734424346826,1880.6503014642549,907.9244402985074,2174.8871268656717,784.5395377128953,2320.398418491484
846,846,493.012187088274,2203.786231884058,443.6621715076072,2078.591286307054,869.2065131056394,1793.758538522637,996.0083050207625,1877.682521706304,658.7826709631221,1907.5456498388828,342.39273356401384,2195.331603229527,1056.726393629124,2361.6043799772465,433.1790443293034,1879.5273459988484,906.3137802607076,2172.4130974549967,780.0725453408379,2325.4949968730457
847,847,487.9758793969849,2202.4777219430484,442.66700960219475,2080.4838820301784,866.3582480986099,1779.8880146865984,994.8217228464418,1874.8588014981271,654.0737558181166,1906.6498388829216,342.3287514318442,2198.348510882016,1043.9925925925925,2358.1925925925925,428.7004366812227,1878.2826783114992,904.8057334553217,2170.2900274473923,776.2196825396825,2330.0485714285714
848,848,483.54166666666663,2201.3815104166665,441.7833837874201,2082.3451059535823,863.3345930964978,1767.6603678508438,993.6269841269841,1872.337112622827,649.1999299719887,1905.641106442577,342.82529299536657,2200.659035159444,1032.2313624678663,2356.007712082262,425.771186440678,1877.2748587570618,903.4586764257394,2168.1976212259833,773.5655464729034,2333.3269754768394
849,849,478.6342913776016,2200.119920713578,440.74413863404686,2084.2888209310227,860.6661530559835,1756.7149460708783,992.3925339366516,1869.5343137254902,644.4809676271789,1904.7161152614729,345.6994673395009,2210.9716848892626,1023.5005630630629,2354.4113175675675,421.7269041413264,1876.147987257457,902.0358688930118,2166.163883735312,770.098880597015,2337.3877487562186
850,850,475.58981841763944,2199.3161478599222,440.21384263793664,2085.5843943845903,858.5436326737696,1747.395991882293,991.4006696428571,1867.1763392857142,640.2561185798,1903.8993450534297,350.38653366583543,2225.046550290939,1014.9759168035029,2352.772577996716,417.6764960971379,1875.0699624168833,900.4928723081589,2164.6351228389444,766.4910256410257,2342.0727564102563
851,851,471.1510887772194,2198.2391959798997,439.67981591058515,2087.0539119000655,856.8527483610691,1738.8943519919312,990.5559284116331,1865.3389261744967,636.1824561403508,1903.1445614035088,353.5267217630854,2236.207988980716,1006.2342807924203,2351.192362905541,415.0866489832007,1874.6077217801353,895.009087958455,2161.7435897435894,764.3232988397616,2344.854186265287
852,852,468.8018018018018,2197.5719052385716,439.01356589147287,2088.8388242894057,855.278117048346,1730.9704834605595,989.589015151515,1863.175,632.5413194444444,1902.5524305555555,356.0756697045015,2245.761391880696,999.1034094111017,2349.923640462102,408.1300138312586,1874.7905947441216,883.3794628751974,2159.1071090047394,762.0892582333025,2347.712219144352
853,853,465.5545575515635,2196.7079174983364,438.70427023581897,2090.0197578075204,854.0862506341958,1724.347539320142,988.612734082397,1861.0359550561798,628.3851774530272,1901.768963117606,358.3545527800161,2253.9325812516786,992.6059843400446,2348.8137583892617,392.6429177268872,1876.7161436245403,870.6739130434783,2156.8169502205415,759.6255879586078,2350.912825337096
854,854,462.7277227722772,2195.9448844884487,438.3394406943105,2091.31018964963,852.92218798151,1717.6260914227014,987.7439613526569,1859.0791527313268,625.6344086021505,1901.38813735692,360.62159934047816,2261.9051937345425,986.611018826135,2347.693798449612,378.86876640419945,1877.3849518810148,860.8955974842767,2155.326729559748,757.2633396107972,2354.1421845574387
855,855,460.2453333333333,2195.2473333333332,437.7041306436119,2092.8661543387766,851.9546274813096,1711.7594740912607,987.0354048964217,1857.5668549905836,622.2027923211169,1900.794415357766,362.745809288266,2268.922231382248,981.1479289940828,2346.667511975204,367.664590747331,1877.6770462633451,852.6324461343472,2154.4930291508235,755.7411616161615,2356.2386363636365
856,856,457.6646403242148,2194.5724417426545,437.1029651352232,2094.497882046269,850.9639989639988,1705.9176379176379,986.2984234234234,1856.0037537537537,619.0104275286757,1900.294403892944,364.48032786885244,2274.9251366120216,975.9487179487178,2345.64381270903,358.7761017450458,1877.8879029872817,845.2776735459662,2153.811131957473,753.9117738428082,2358.9363156259706
857,857,455.19438810006756,2193.891480730223,436.5364583333333,2096.2086588541665,850.1742017879948,1700.313409961686,985.5855855855856,1854.201951951952,616.6437976437976,1900.2726957726957,366.38493377483445,2281.1059602649007,970.7207432057681,2344.594564614531,350.083857442348,1878.0676849356093,838.0804707379134,2153.5515267175574,751.9965376141013,2361.7437834435
858,858,453.76190476190476,2193.4804894179892,436.0693904020752,2097.535019455253,849.4830293819655,1695.9594731509624,984.9406998158379,1852.7830570902393,608.6420651420651,1901.2182952182952,367.95210727969345,2286.4255610290093,966.0130338325013,2343.626455906822,342.0800827423168,1878.2198581560283,832.3938260056127,2153.4165887121917,750.6181988742965,2363.7711069418388
859,859,451.7757697456492,2192.9186746987953,435.8287401574803,2098.7824803149606,848.828205128205,1691.5882051282051,984.5003728560774,1851.7829977628635,592.985644257703,1903.6155462184875,369.5218352681039,2291.5992260917633,961.394144144144,2342.6100788288286,335.8646301287811,1878.1985624438455,826.1931493815414,2153.426577862353,749.2412698412697,2366.056507936508
860,860,449.91196236559136,2192.3098118279568,435.23409923409923,2100.191475191475,848.1860107609531,1686.6945939021264,984.0344062153163,1850.344802071772,579.0859106529209,1903.9457044673538,370.8744804655029,2295.9268495428096,957.5144866385372,2341.7929676511953,328.35911434637546,1878.1922960266909,821.6484448633365,2153.3314483191957,748.0332080200501,2367.8815789473683
861,861,448.2426395939086,2191.837225042301,432.74562343694174,2102.7459807073956,847.5340005132151,1682.6222735437514,983.5267489711933,1848.9210624766179,567.0013860013859,1904.130284130284,372.3164699269252,2300.5871275997747,953.6390765765765,2340.827984234234,322.82381829343154,1878.1764886433393,816.8994861913936,2153.4582530507387,746.6124841571609,2370.2170468948034
862,862,447.0040404040404,2191.4,428.94295900178247,2103.029946524064,847.057628839807,1678.7608530083778,983.077519379845,1847.6910299003323,556.5975945017182,1904.4907216494846,373.5038631346578,2304.2781456953644,947.123611111111,2338.9366666666665,317.70575757575756,1878.2006060606059,812.8264621284756,2153.5589645254076,745.4657232704402,2372.0251572327043
863,863,444.1386046511628,2192.2989147286817,424.50807017543855,2102.0266666666666,846.5739463601533,1675.544061302682,982.5436464088398,1846.9963167587475,547.1687456687456,1904.7227997227997,374.6797706797707,2307.9636909636906,931.0829187396351,2334.2186290768377,312.47627793082336,1878.1524334251608,808.2465709728867,2153.6998405103664,744.6061435523113,2374.54501216545
864,864,436.24064009661834,2198.058574879227,419.91701244813277,2100.4311894882435,846.073732718894,1671.6525857654888,979.4547832585948,1843.1334080717488,539.3712431693988,1904.9593579234972,375.8008800880088,2311.298129812981,912.9887730553328,2331.7449879711307,307.6299780495453,1878.0740043900907,804.6131178707225,2153.740494296578,741.2281508739651,2386.9533885311253
865,865,425.6386554621849,2208.0737628384686,415.9820864067439,2098.915349490692,845.6037296037296,1668.1815591815591,969.7503623188405,1834.4398550724636,531.6512928022362,1905.065688329839,377.0516511430991,2315.106124753034,896.8957992362247,2329.16421167485,303.33081523449795,1878.0393452943026,801.2886565272496,2153.8732572877057,735.4355638166047,2401.7936802973977
866,866,417.7031539888683,2215.938775510204,412.59630790665267,2097.2758620689656,845.1587057010786,1665.098870056497,959.7482465854558,1824.3558508674787,525.5746894931185,1905.103726082578,378.2050209205021,2318.757880055788,883.3272146847565,2326.8430433625963,299.3759726112667,1878.013071895425,798.1870845204179,2153.9908198797084,729.7214653345443,2414.103844989403
867,867,410.60024829298567,2222.650837988827,410.2208157524613,2096.0481715893106,844.7907992803905,1662.1631971215625,951.7002923976607,1815.6842105263158,519.6164290563476,1905.038017651052,379.1752172694141,2321.555088309504,870.7259680476576,2325.0143514757647,295.49441340782124,1878.0068280571072,795.0599429115128,2153.6622264509992,725.2041742286751,2424.5813672111312
868,868,405.2440751000308,2227.7673130193907,407.68015619453314,2094.753638622648,844.6823469903894,1659.5328780981283,944.2907407407407,1808.4611111111112,513.328125,1905.0305555555556,380.10744710085186,2324.1308051662545,860.7327044025158,2323.848794549266,292.23250840207754,1878.0036663611365,785.7139784946236,2151.4614439324114,721.621540312876,2433.665764139591
869,869,400.57980356046653,2232.1436464088397,405.71980162947216,2093.7460148777895,844.2854926299457,1650.0512024825446,938.2705795496493,1802.6607604282021,507.9652920962199,1904.989003436426,381.1666666666667,2327.591189674523,850.4937158469945,2322.7849726775953,288.3688679245283,1877.9638364779873,767.2721518987341,2146.7736588306207,718.47605893186,2441.748004910988
870,870,395.9660297239915,2236.8410676372455,403.3829022988506,2092.5391522988507,844.7709427356838,1634.9649912478117,932.5389374090247,1797.2379912663755,503.13826910074374,1905.0956727518592,382.02557686961353,2329.790658882402,841.0800108489286,2322.0623813398424,285.4093023255814,1877.953488372093,752.2507906388361,2145.0641998734977,715.8704552398411,2448.6996639168956
871,871,392.1012345679012,2240.475308641975,402.16078431372546,2091.903386809269,844.3536764705882,1621.4754901960782,927.6358974358974,1792.7186813186813,498.98025195778,1904.8675519237315,383.3468096809681,2331.715621562156,832.4192665571976,2321.4480021893814,281.87174662903726,1877.931326434619,740.6435094585779,2144.4383561643835,713.4934789202305,2455.1950257810126
872,872,388.55149812734084,2243.974406991261,400.852009960868,2091.1202419067945,843.9727227227226,1609.6554054054054,922.8347921225383,1788.2603938730854,494.456462585034,1904.709863945578,392.564952048823,2341.6742226097062,824.6311111111111,2320.9975,278.9080348499516,1877.8886737657308,730.3649217809867,2143.9151624548736,711.256338899196,2461.7538651824366
873,873,385.6069008009858,2246.9405422057916,399.8091198303287,2090.465889006716,844.0100416360518,1598.8817046289494,918.7151714077315,1784.5021881838074,490.27834008097165,1904.6646423751686,406.7782415136338,2355.0651085141903,817.1265027322404,2320.5486338797814,276.4932833489534,1877.960324898469,721.769000598444,2143.695990424895,709.2946020128088,2467.3141201585845
874,874,382.73967960566847,2249.8903265557606,398.5374077976818,2089.8858447488583,844.0631294522229,1589.3183492999262,914.8019216555801,1781.0923872875092,486.7348103390399,1904.5555555555554,417.49377705627705,2366.0403138528136,810.121387283237,2320.0867052023123,273.6439888164026,1877.9857098477787,712.1179201485609,2143.5939337666355,707.4537712895376,2472.219890510949
875,875,380.406747891284,2252.558263042799,396.9911158493248,2089.056147832267,844.2415992151091,1580.5712533725778,911.1125779244591,1777.7411074440777,483.1656483367277,1904.5183299389003,427.33908518214184,2375.608326485894,804.0632805995004,2319.624757146822,271.0231177756951,1877.930959075289,704.1369386464262,2143.573371283997,705.8305606900801,2477.155268022181
876,876,378.5346380863622,2254.8067722895307,396.2208966015907,2088.475054229935,844.432486297957,1572.1988041853513,907.9397634885439,1775.059866962306,476.9845679012346,1904.7479423868313,436.491478066499,2384.435317127689,798.8433908045977,2319.0784482758622,267.96896992962246,1877.8755598208572,697.6457541191381,2143.762674271229,704.2869003690037,2481.7838253382533
877,877,376.4712962962963,2257.523456790123,395.2900572246066,2087.887339055794,844.6272614622056,1565.1234200743495,904.8051948051948,1772.3802308802308,464.50970548862114,1904.0502008032129,443.6910173160173,2391.3127705627703,793.0345991561181,2318.559774964838,265.9569993722536,1877.89736346516,691.1639449247518,2144.050912584054,702.9313634964604,2486.0187750076943
878,878,374.7904583723106,2260.069223573433,394.5842105263158,2087.455438596491,844.9904402515723,1558.5396226415094,902.5009147457006,1770.3629710940356,450.9300330033003,1901.0128712871287,450.2719155844156,2397.728896103896,786.294673539519,2319.94873997709,264.1236059479554,1877.9792441140023,684.9837872892347,2144.466277561608,701.7780788919,2489.7148449262268
879,879,373.2354768561665,2262.237340789065,393.41178597252343,2086.8467100506145,845.2115238817286,1552.3532979529946,899.5463879721306,1767.8335166850018,438.3883231500339,1897.990156143924,456.5043931905546,2403.662273476112,774.8285933897002,2327.432744043044,261.43570057581576,1877.973448496481,679.4628344895937,2144.7558638916416,700.4639681079423,2493.624041704998
880,880,372.08090310442145,2264.1561618062087,392.9900071377587,2086.8565310492504,845.4588615461098,1546.0671140939598,897.0029861888764,1765.5744680851064,427.9104377104377,1895.5636363636363,462.34813021253694,2409.1996233521654,760.5636672325976,2339.314657611771,259.96060037523455,1877.9430894308941,674.9067576348277,2145.0743989603634,699.4291435613062,2497.279112754159
881,881,370.7847352024922,2266.4012461059187,389.7427269540834,2088.986680686996,845.7776126795442,1541.2382367508667,895.5451577801958,1764.2110990206747,418.4617184887997,1893.1424272818456,467.4725363489499,2414.278136779752,751.3982426303854,2346.983276643991,257.38800236406615,1876.9651300236405,671.0169871794872,2145.276923076923,698.3926399026764,2500.3181265206813
882,882,370.0942883046238,2267.6249622242367,382.2116294793779,2095.344151453685,846.0204236006051,1536.5337871911245,893.2278985507246,1762.19384057971,410.92183908045973,1891.1182266009853,472.2637566137565,2418.8232804232803,742.4815426997245,2354.71652892562,255.55001458151062,1872.8608923884515,667.0680399500624,2145.5327715355807,694.4478207489257,2505.961939840393
883,883,368.5486697965571,2269.8848200312987,374.2087195331273,2102.4538276690696,846.2249382716049,1531.3893827160493,891.4550788412174,1760.5801246791345,403.6281271129141,1888.9205544286679,476.52396425670184,2422.7833739507173,734.2449494949495,2362.6495510662176,257.1573989668793,1861.8091765420843,663.2801751094433,2145.8233270794244,679.427311435523,2520.8819951338196
884,884,367.77165109034263,2271.4414330218065,367.8422865013774,2107.9276859504134,846.436943620178,1526.341493570722,889.8367941712204,1759.04043715847,397.8014829794405,1887.1145938658576,481.19609438567943,2427.2457282343366,727.2497136311569,2369.796105383734,260.3294711824123,1848.8541295306,659.2980429900545,2146.165222970805,666.8051282051282,2536.5864253393665
885,885,367.24745762711865,2273.832485875706,362.43082077051923,2112.7484087102175,846.8086560364465,1523.0306251581878,888.2087912087912,1757.5296703296704,391.8007246376811,1885.26185770751,484.71194069367215,2430.5644691554144,721.133676092545,2376.5912596401026,262.668039538715,1838.3072487644151,656.5102297765186,2146.378973874724,656.7877442273534,2549.86116044997
886,886,366.86535597259456,2281.4271671134943,357.8513089005236,2116.765445026178,847.1018587360595,1519.103345724907,886.6183574879227,1756.3961352657004,386.030487804878,1883.5016937669375,488.6116478797638,2434.288513150832,715.8179465056082,2382.905378199597,264.9971387696709,1827.8964234620885,654.0409302325581,2146.5088372093023,648.2165471923536,2561.2464157706095
887,887,370.474898659183,2293.0807608356718,353.7643678160919,2120.457974137931,847.2835970861591,1514.663149962321,879.4318007662835,1753.9854406130266,381.25568380552636,1881.9195522910109,492.4260322668854,2437.7560842220396,710.9489177489178,2388.8040404040403,267.22780269058296,1818.2699551569506,651.0576863111942,2146.6753975678203,640.6755189255189,2571.4383394383394
888,888,374.0613478392263,2301.529767301299,350.40132496513246,2123.6827057182704,847.5301174068402,1511.1105155691678,863.2687224669603,1749.5591042584433,376.7972473984558,1880.4780127559582,495.8425702811245,2440.7898259705485,706.897999436461,2394.264581572274,268.75947934352007,1811.6225240520653,648.4211981566821,2146.86267281106,634.4890685834081,2580.022162324049
889,889,377.3691851851852,2308.912,347.40459061322366,2126.6440561836243,848.3248166548378,1508.5292169387271,849.0666666666667,1743.8349726775957,372.1390552228875,1878.8493013972056,498.8808,2443.696,703.0695725062867,2399.253981559095,270.1941908713693,1805.1078838174274,644.95965238982,2147.147423960273,628.7185718571857,2588.0849084908486
890,890,380.4343711843712,2315.567155067155,344.0783090783091,2129.767498267498,851.3536585365854,1495.6935975609756,836.7034584253126,1739.4013980868283,368.55102040816325,1877.5588435374148,502.1646423751686,2446.7846153846153,699.8220508426164,2403.7412167952016,271.6981025205324,1798.0453129425089,642.2341494036409,2147.270558694287,623.7785843920145,2595.024500907441
891,891,383.06744255446137,2320.9230080572966,341.64943123061016,2132.0541192692176,856.7446483180428,1482.133027522936,826.1006220270764,1735.9432857665568,364.5746192893401,1876.218274111675,504.92192912336793,2449.2123634425793,696.6165975103735,2408.387275242047,273.10936639118455,1792.0564738292007,639.8722943722943,2147.3472479901047,618.7844544095665,2602.156950672646
892,892,385.4739952718676,2325.544917257683,339.0858119658119,2134.602393162393,861.1186109073121,1470.0665199315235,816.7816849816849,1733.0794871794872,361.0717171717172,1875.0757575757575,508.71606994171526,2454.0491257285594,694.0245901639345,2412.110382513661,274.22859517871984,1786.923247436963,637.9248395967003,2147.4060494958753,614.6045454545455,2608.1736363636364
893,893,387.9914074074074,2330.1597037037036,337.0331950207469,2136.6379668049794,864.9131283552952,1458.4760858955588,808.3289085545722,1730.7009587020648,358.0179806362379,1873.9730290456432,509.89112903225805,2460.8844086021504,691.2311475409836,2416.409836065574,275.443052074631,1781.6162628794207,635.6905417814509,2147.514233241506,610.8715151515152,2613.443333333333
894,894,390.3519184652278,2334.251498800959,335.15243055555555,2138.647916666667,867.8412580485389,1449.422981674096,801.1053215077606,1728.480044345898,354.76694329183954,1872.813969571231,509.2081665332266,2469.974379503603,688.5180856983861,2420.536449638286,276.5736368746487,1776.5601461495219,633.3468045112782,2147.5880325814533,607.1515429269782,2618.973113351665
895,895,392.46543643819564,2337.698886936145,333.1976462443752,2140.6368985808235,870.6472422062349,1440.8637889688248,794.6471885336273,1726.6321205439176,352.2721649484536,1871.9247422680412,507.65531224655314,2479.9475533928085,686.4317434210526,2423.7738486842104,277.70921386306003,1771.9092702169623,630.7382762991127,2147.8314321926487,603.805377329667,2623.737855178735
896,896,394.49061032863847,2340.992664319249,331.54897888542746,2142.3052959501556,873.2484939759037,1432.9686244979919,788.9356398809523,1724.9185267857142,349.09601634320734,1870.814776983316,506.2942918686052,2487.773559504577,684.3289401427786,2427.097473915431,278.7020975056689,1767.4421768707482,627.4833948339483,2146.321955719557,600.8254113345521,2628.167580743449
897,897,396.58749634823255,2344.264972246567,329.90758047767395,2143.944617514711,875.2684431285467,1426.6984949420182,782.8773303504846,1723.1435495898581,346.5669398907104,1869.8333333333333,504.8993197278911,2494.9284353741496,682.8654159869494,2429.482055464927,279.81596638655463,1763.0974789915967,619.6433215130023,2138.7993498817964,597.5401570048308,2632.8674516908213
898,898,398.6581497797357,2347.5506607929515,328.225,2145.7166666666667,877.3404203323557,1420.1586021505375,777.8335170893054,1721.588019110621,344.0907830907831,1868.9573804573804,503.6808743169399,2500.9475409836064,680.7099023709902,2432.929149232915,280.8004535147392,1759.390589569161,610.5694444444445,2128.0208333333335,595.0305250305249,2636.5665445665445
