Frame Type,Mean Entropy,id
Non-Switch,1.0975973e-05,Mice-hc
Non-Switch,0.013031138,Mice-hc
Non-Switch,0.003473198,Mice-hc
Non-Switch,0.033808645,Mice-hc
Non-Switch,0.078755595,Mice-hc
Non-Switch,0.32312024,Mice-hc
Non-Switch,1.5917976e-05,Mice-hc
Non-Switch,0.23754701,Mice-hc
Non-Switch,0.1289881,Mice-hc
Non-Switch,0.006904021,Mice-hc
Non-Switch,0.003499577,Mice-hc
Non-Switch,0.003488031,Mice-hc
Non-Switch,8.538762e-05,Mice-hc
Non-Switch,0.0050001633,Mice-hc
Non-Switch,3.489808e-05,Mice-hc
Non-Switch,2.5388694e-05,Mice-hc
Non-Switch,1.4307871e-05,Mice-hc
Non-Switch,2.9485484e-05,Mice-hc
Non-Switch,1.4678271e-05,Mice-hc
Non-Switch,1.40282355e-05,Mice-hc
Non-Switch,1.022396e-05,Mice-hc
Non-Switch,8.742461e-06,Mice-hc
Non-Switch,6.555778e-06,Mice-hc
Non-Switch,9.028913e-06,Mice-hc
Non-Switch,9.480906e-06,Mice-hc
Non-Switch,6.5925856e-06,Mice-hc
Non-Switch,0.00079818023,Mice-hc
Non-Switch,6.3922053e-06,Mice-hc
Non-Switch,1.9452425e-05,Mice-hc
Non-Switch,1.8792776e-05,Mice-hc
Non-Switch,6.025459e-06,Mice-hc
Non-Switch,8.411105e-06,Mice-hc
Non-Switch,8.404565e-06,Mice-hc
Non-Switch,6.8794275e-06,Mice-hc
Non-Switch,1.0306812e-05,Mice-hc
Non-Switch,6.550481e-06,Mice-hc
Non-Switch,5.453387e-06,Mice-hc
Non-Switch,6.4007845e-06,Mice-hc
Non-Switch,6.291383e-06,Mice-hc
Non-Switch,7.0992837e-06,Mice-hc
Non-Switch,1.9040202e-05,Mice-hc
Non-Switch,6.4831625e-06,Mice-hc
Non-Switch,6.1771602e-06,Mice-hc
Non-Switch,9.258379e-06,Mice-hc
Non-Switch,1.0702128e-05,Mice-hc
Non-Switch,7.148841e-06,Mice-hc
Non-Switch,6.907454e-06,Mice-hc
Non-Switch,1.2763927e-05,Mice-hc
Non-Switch,1.4117991e-05,Mice-hc
Non-Switch,8.613546e-06,Mice-hc
Non-Switch,9.586572e-06,Mice-hc
Non-Switch,1.7380386e-05,Mice-hc
Non-Switch,9.591905e-06,Mice-hc
Non-Switch,1.6172908e-05,Mice-hc
Non-Switch,8.413942e-06,Mice-hc
Non-Switch,1.3006469e-05,Mice-hc
Non-Switch,9.296504e-06,Mice-hc
Non-Switch,1.5276006e-05,Mice-hc
Non-Switch,1.47519395e-05,Mice-hc
Non-Switch,1.3018416e-05,Mice-hc
Non-Switch,1.0069013e-05,Mice-hc
Non-Switch,1.0108514e-05,Mice-hc
Non-Switch,1.3674303e-05,Mice-hc
Non-Switch,9.081981e-06,Mice-hc
Non-Switch,1.1111172e-05,Mice-hc
Non-Switch,9.3029685e-06,Mice-hc
Non-Switch,6.0123043e-06,Mice-hc
Non-Switch,7.931839e-06,Mice-hc
Non-Switch,8.661331e-06,Mice-hc
Non-Switch,7.323123e-06,Mice-hc
Non-Switch,6.905627e-06,Mice-hc
Non-Switch,8.561243e-06,Mice-hc
Non-Switch,7.0987753e-06,Mice-hc
Non-Switch,2.3707218e-05,Mice-hc
Non-Switch,5.653514e-06,Mice-hc
Non-Switch,1.0668584e-05,Mice-hc
Non-Switch,1.2886305e-05,Mice-hc
Non-Switch,1.3089878e-05,Mice-hc
Non-Switch,1.4075512e-05,Mice-hc
Non-Switch,2.1547892e-05,Mice-hc
Non-Switch,1.0287679e-05,Mice-hc
Non-Switch,2.6706712e-05,Mice-hc
Non-Switch,2.137124e-05,Mice-hc
Non-Switch,9.958658e-06,Mice-hc
Non-Switch,2.3161661e-05,Mice-hc
Non-Switch,9.246207e-06,Mice-hc
Non-Switch,7.420301e-06,Mice-hc
Non-Switch,7.0340875e-06,Mice-hc
Non-Switch,6.692874e-06,Mice-hc
Non-Switch,8.617736e-06,Mice-hc
Non-Switch,1.1134362e-05,Mice-hc
Non-Switch,9.003162e-06,Mice-hc
Non-Switch,9.527717e-06,Mice-hc
Non-Switch,1.0400521e-05,Mice-hc
Non-Switch,9.213438e-06,Mice-hc
Non-Switch,1.1346884e-05,Mice-hc
Non-Switch,9.485608e-06,Mice-hc
Non-Switch,7.3264464e-06,Mice-hc
Non-Switch,8.071969e-06,Mice-hc
Non-Switch,7.282367e-06,Mice-hc
Non-Switch,8.672144e-06,Mice-hc
Non-Switch,8.506754e-06,Mice-hc
Non-Switch,7.1485965e-06,Mice-hc
Non-Switch,7.561418e-06,Mice-hc
Non-Switch,1.1131093e-05,Mice-hc
Non-Switch,8.844384e-06,Mice-hc
Non-Switch,1.2574552e-05,Mice-hc
Non-Switch,8.2787155e-06,Mice-hc
Non-Switch,1.2783655e-05,Mice-hc
Non-Switch,1.06055395e-05,Mice-hc
Non-Switch,1.1896052e-05,Mice-hc
Non-Switch,7.91629e-06,Mice-hc
Non-Switch,5.8257356e-06,Mice-hc
Non-Switch,6.8780255e-06,Mice-hc
Non-Switch,1.3601976e-05,Mice-hc
Non-Switch,9.442802e-06,Mice-hc
Non-Switch,5.838211e-06,Mice-hc
Non-Switch,1.4682029e-05,Mice-hc
Non-Switch,8.801331e-06,Mice-hc
Non-Switch,1.2389562e-05,Mice-hc
Non-Switch,1.5917787e-05,Mice-hc
Non-Switch,1.7990393e-05,Mice-hc
Non-Switch,1.636022e-05,Mice-hc
Non-Switch,1.1146578e-05,Mice-hc
Non-Switch,8.7579765e-06,Mice-hc
Non-Switch,1.6256423e-05,Mice-hc
Non-Switch,1.6129386e-05,Mice-hc
Non-Switch,1.0894174e-05,Mice-hc
Non-Switch,9.304014e-06,Mice-hc
Non-Switch,1.5087027e-05,Mice-hc
Non-Switch,1.7450977e-05,Mice-hc
Non-Switch,1.4744679e-05,Mice-hc
Non-Switch,8.524005e-06,Mice-hc
Non-Switch,1.5911717e-05,Mice-hc
Non-Switch,2.134914e-05,Mice-hc
Non-Switch,1.0613151e-05,Mice-hc
Non-Switch,1.082221e-05,Mice-hc
Non-Switch,1.3103898e-05,Mice-hc
Non-Switch,1.5914242e-05,Mice-hc
Non-Switch,1.140061e-05,Mice-hc
Non-Switch,1.9221428e-05,Mice-hc
Non-Switch,2.034112e-05,Mice-hc
Non-Switch,1.9266077e-05,Mice-hc
Non-Switch,1.4177005e-05,Mice-hc
Non-Switch,1.6504382e-05,Mice-hc
Non-Switch,1.9581925e-05,Mice-hc
Non-Switch,1.3533496e-05,Mice-hc
Non-Switch,1.6073185e-05,Mice-hc
Non-Switch,1.7276254e-05,Mice-hc
Non-Switch,1.1603986e-05,Mice-hc
Non-Switch,1.2181651e-05,Mice-hc
Non-Switch,4.4591132e-05,Mice-hc
Non-Switch,1.679214e-05,Mice-hc
Non-Switch,1.3067303e-05,Mice-hc
Non-Switch,1.5629286e-05,Mice-hc
Non-Switch,1.8071663e-05,Mice-hc
Non-Switch,2.0091557e-05,Mice-hc
Non-Switch,8.212154e-06,Mice-hc
Non-Switch,2.905593e-05,Mice-hc
Non-Switch,1.9071047e-05,Mice-hc
Non-Switch,2.6175869e-05,Mice-hc
Non-Switch,1.6561478e-05,Mice-hc
Non-Switch,6.109654e-05,Mice-hc
Non-Switch,1.5400587e-05,Mice-hc
Non-Switch,2.0366868e-05,Mice-hc
Non-Switch,1.2296073e-05,Mice-hc
Non-Switch,2.5929592e-05,Mice-hc
Non-Switch,1.4847095e-05,Mice-hc
Non-Switch,1.673833e-05,Mice-hc
Non-Switch,2.1832802e-05,Mice-hc
Non-Switch,1.9571082e-05,Mice-hc
Non-Switch,1.4982221e-05,Mice-hc
Non-Switch,1.6823866e-05,Mice-hc
Non-Switch,0.00013785092,Mice-hc
Non-Switch,1.3327537e-05,Mice-hc
Non-Switch,2.4361365e-05,Mice-hc
Non-Switch,1.2736937e-05,Mice-hc
Non-Switch,1.2105287e-05,Mice-hc
Non-Switch,1.0766853e-05,Mice-hc
Non-Switch,1.2418567e-05,Mice-hc
Non-Switch,2.2582615e-05,Mice-hc
Non-Switch,2.582309e-05,Mice-hc
Non-Switch,9.971532e-06,Mice-hc
Non-Switch,1.4128061e-05,Mice-hc
Non-Switch,0.00031881192,Mice-hc
Non-Switch,1.543085e-05,Mice-hc
Non-Switch,1.4929743e-05,Mice-hc
Non-Switch,1.19630295e-05,Mice-hc
Non-Switch,7.430912e-06,Mice-hc
Non-Switch,1.45897475e-05,Mice-hc
Non-Switch,1.0537162e-05,Mice-hc
Non-Switch,1.1221531e-05,Mice-hc
Non-Switch,7.862858e-06,Mice-hc
Non-Switch,1.3043516e-05,Mice-hc
Non-Switch,9.783678e-06,Mice-hc
Non-Switch,0.0003597917,Mice-hc
Non-Switch,1.5595891e-05,Mice-hc
Non-Switch,1.1984634e-05,Mice-hc
Non-Switch,1.2827065e-05,Mice-hc
Non-Switch,8.939836e-06,Mice-hc
Non-Switch,6.708375e-06,Mice-hc
Non-Switch,6.7307756e-06,Mice-hc
Non-Switch,7.1361346e-06,Mice-hc
Non-Switch,0.0007174,Mice-hc
Non-Switch,8.29669e-06,Mice-hc
Non-Switch,9.646163e-06,Mice-hc
Non-Switch,0.00023884591,Mice-hc
Non-Switch,7.83865e-06,Mice-hc
Non-Switch,6.4706082e-06,Mice-hc
Non-Switch,7.4823497e-06,Mice-hc
Non-Switch,9.451153e-06,Mice-hc
Non-Switch,6.542615e-06,Mice-hc
Non-Switch,8.071367e-06,Mice-hc
Non-Switch,1.0407139e-05,Mice-hc
Non-Switch,8.863162e-06,Mice-hc
Non-Switch,8.385807e-06,Mice-hc
Non-Switch,1.05320705e-05,Mice-hc
Non-Switch,0.00013920655,Mice-hc
Non-Switch,1.3648967e-05,Mice-hc
Non-Switch,1.0131872e-05,Mice-hc
Non-Switch,7.462466e-06,Mice-hc
Non-Switch,7.0035994e-06,Mice-hc
Non-Switch,1.36756435e-05,Mice-hc
Non-Switch,1.24817825e-05,Mice-hc
Non-Switch,1.4973552e-05,Mice-hc
Non-Switch,1.38777705e-05,Mice-hc
Non-Switch,1.6773494e-05,Mice-hc
Non-Switch,1.5890795e-05,Mice-hc
Non-Switch,0.00026470103,Mice-hc
Non-Switch,1.66339e-05,Mice-hc
Non-Switch,2.2438317e-05,Mice-hc
Non-Switch,1.6154305e-05,Mice-hc
Non-Switch,2.3599598e-05,Mice-hc
Non-Switch,4.411421e-05,Mice-hc
Non-Switch,0.00014014254,Mice-hc
Non-Switch,0.00020619844,Mice-hc
Non-Switch,0.00023251346,Mice-hc
Non-Switch,0.0005548056,Mice-hc
Non-Switch,0.00047532117,Mice-hc
Non-Switch,0.00023007872,Mice-hc
Non-Switch,0.0003244956,Mice-hc
Non-Switch,0.00015413645,Mice-hc
Non-Switch,0.0001073737,Mice-hc
Non-Switch,5.8339272e-05,Mice-hc
Non-Switch,7.38972e-05,Mice-hc
Non-Switch,4.132955e-05,Mice-hc
Non-Switch,5.383519e-05,Mice-hc
Non-Switch,5.30587e-05,Mice-hc
Non-Switch,0.0020613524,Mice-hc
Non-Switch,5.6827466e-05,Mice-hc
Non-Switch,9.676698e-06,Mice-hc
Non-Switch,0.00019731317,Mice-hc
Non-Switch,6.7463974e-05,Mice-hc
Non-Switch,4.31655e-05,Mice-hc
Non-Switch,5.2584415e-05,Mice-hc
Non-Switch,4.0635226e-05,Mice-hc
Non-Switch,6.271512e-05,Mice-hc
Non-Switch,7.0396294e-05,Mice-hc
Non-Switch,0.00046696817,Mice-hc
Non-Switch,0.00031427696,Mice-hc
Non-Switch,0.015188048,Mice-hc
Non-Switch,0.00016055601,Mice-hc
Non-Switch,9.493082e-05,Mice-hc
Non-Switch,0.000103967366,Mice-hc
Non-Switch,0.0014094885,Mice-hc
Non-Switch,0.00048501868,Mice-hc
Non-Switch,0.0010716355,Mice-hc
Non-Switch,6.294924e-05,Mice-hc
Non-Switch,8.937485e-05,Mice-hc
Non-Switch,0.0002030658,Mice-hc
Non-Switch,0.00017281604,Mice-hc
Non-Switch,5.7016572e-05,Mice-hc
Non-Switch,0.0014288886,Mice-hc
Non-Switch,5.9797123e-05,Mice-hc
Non-Switch,6.6056105e-05,Mice-hc
Non-Switch,0.000782916,Mice-hc
Non-Switch,4.934639e-05,Mice-hc
Non-Switch,0.00032214585,Mice-hc
Non-Switch,0.00014353628,Mice-hc
Non-Switch,3.408957e-05,Mice-hc
Non-Switch,3.2637545e-05,Mice-hc
Non-Switch,0.0015244164,Mice-hc
Non-Switch,0.0006431964,Mice-hc
Non-Switch,3.6969446e-05,Mice-hc
Non-Switch,4.4887052e-05,Mice-hc
Non-Switch,4.3287757e-05,Mice-hc
Non-Switch,0.0004011643,Mice-hc
Non-Switch,2.4024841e-05,Mice-hc
Non-Switch,0.0015293395,Mice-hc
Non-Switch,2.4987285e-05,Mice-hc
Non-Switch,2.5261483e-05,Mice-hc
Non-Switch,2.7424287e-05,Mice-hc
Non-Switch,0.0018378347,Mice-hc
Non-Switch,0.0016730588,Mice-hc
Non-Switch,3.1916174e-05,Mice-hc
Non-Switch,9.852842e-05,Mice-hc
Non-Switch,1.3356601e-05,Mice-hc
Non-Switch,2.7134665e-05,Mice-hc
Non-Switch,1.945813e-05,Mice-hc
Non-Switch,1.8791383e-05,Mice-hc
Non-Switch,2.645154e-05,Mice-hc
Non-Switch,1.4394491e-05,Mice-hc
Non-Switch,2.240899e-05,Mice-hc
Non-Switch,3.7399946e-05,Mice-hc
Non-Switch,3.59705e-05,Mice-hc
Non-Switch,4.8473496e-05,Mice-hc
Non-Switch,0.0033766935,Mice-hc
Non-Switch,4.259685e-05,Mice-hc
Non-Switch,0.00014166112,Mice-hc
Non-Switch,0.00014698501,Mice-hc
Non-Switch,0.00046920043,Mice-hc
Non-Switch,0.0068731615,Mice-hc
Non-Switch,0.007080806,Mice-hc
Non-Switch,0.0040067597,Mice-hc
Non-Switch,0.0075264694,Mice-hc
Non-Switch,0.03368176,Mice-hc
Non-Switch,0.007263157,Mice-hc
Non-Switch,9.5867006e-05,Mice-hc
Non-Switch,0.0077154282,Mice-hc
Non-Switch,0.004786864,Mice-hc
Non-Switch,0.0037748131,Mice-hc
Non-Switch,0.0029389514,Mice-hc
Non-Switch,0.0011990546,Mice-hc
Non-Switch,0.00055286847,Mice-hc
Non-Switch,0.0002825251,Mice-hc
Non-Switch,0.00017399756,Mice-hc
Non-Switch,0.00011287709,Mice-hc
Non-Switch,7.796196e-05,Mice-hc
Non-Switch,0.0001290713,Mice-hc
Non-Switch,3.589339e-05,Mice-hc
Non-Switch,3.6596342e-05,Mice-hc
Non-Switch,0.0020479204,Mice-hc
Non-Switch,0.0011737869,Mice-hc
Non-Switch,2.452571e-05,Mice-hc
Non-Switch,1.372634e-05,Mice-hc
Non-Switch,1.3207949e-05,Mice-hc
Non-Switch,1.5187958e-05,Mice-hc
Non-Switch,2.2430817e-05,Mice-hc
Non-Switch,1.9885441e-05,Mice-hc
Non-Switch,0.0012268095,Mice-hc
Non-Switch,2.130308e-05,Mice-hc
Non-Switch,2.0762225e-05,Mice-hc
Non-Switch,1.5161791e-05,Mice-hc
Non-Switch,1.7895118e-05,Mice-hc
Non-Switch,2.0501795e-05,Mice-hc
Non-Switch,1.7068829e-05,Mice-hc
Non-Switch,2.1205584e-05,Mice-hc
Non-Switch,2.430639e-05,Mice-hc
Non-Switch,3.2058553e-05,Mice-hc
Non-Switch,2.6491798e-05,Mice-hc
Non-Switch,0.017529586,Mice-hc
Non-Switch,1.5917827e-05,Mice-hc
Non-Switch,1.6590762e-05,Mice-hc
Non-Switch,7.7243625e-05,Mice-hc
Non-Switch,2.4434605e-05,Mice-hc
Non-Switch,2.4882069e-05,Mice-hc
Non-Switch,1.8692304e-05,Mice-hc
Non-Switch,2.1735854e-05,Mice-hc
Non-Switch,3.1707918e-05,Mice-hc
Non-Switch,5.34617e-05,Mice-hc
Non-Switch,2.9848306e-05,Mice-hc
Non-Switch,1.33277945e-05,Mice-hc
Non-Switch,0.00027188353,Mice-hc
Non-Switch,0.0017624828,Mice-hc
Non-Switch,0.0018565462,Mice-hc
Non-Switch,2.2972072e-05,Mice-hc
Non-Switch,2.1788579e-05,Mice-hc
Non-Switch,0.00044339686,Mice-hc
Non-Switch,2.261734e-05,Mice-hc
Non-Switch,0.00080558774,Mice-hc
Non-Switch,0.00012967213,Mice-hc
Non-Switch,0.0001299662,Mice-hc
Non-Switch,4.323109e-05,Mice-hc
Non-Switch,0.0001012494,Mice-hc
Non-Switch,0.0005318639,Mice-hc
Non-Switch,3.723354e-05,Mice-hc
Non-Switch,0.0012551862,Mice-hc
Non-Switch,2.262608e-05,Mice-hc
Non-Switch,3.3874247e-05,Mice-hc
Non-Switch,2.7131695e-05,Mice-hc
Non-Switch,3.4383032e-05,Mice-hc
Non-Switch,3.1864005e-05,Mice-hc
Non-Switch,3.084324e-05,Mice-hc
Non-Switch,2.4050965e-05,Mice-hc
Non-Switch,7.59238e-05,Mice-hc
Non-Switch,2.9847839e-05,Mice-hc
Non-Switch,3.7647667e-05,Mice-hc
Non-Switch,3.504719e-05,Mice-hc
Non-Switch,0.027349541,Mice-hc
Non-Switch,0.0069411043,Mice-hc
Non-Switch,0.0009139279,Mice-hc
Non-Switch,9.912307e-05,Mice-hc
Non-Switch,0.00015427981,Mice-hc
Non-Switch,0.00014833288,Mice-hc
Non-Switch,0.00015103392,Mice-hc
Non-Switch,3.1916632e-05,Mice-hc
Non-Switch,7.666455e-05,Mice-hc
Non-Switch,0.0075017535,Mice-hc
Non-Switch,8.932958e-05,Mice-hc
Non-Switch,6.4113956e-05,Mice-hc
Non-Switch,0.0015150938,Mice-hc
Non-Switch,1.7597811e-05,Mice-hc
Non-Switch,1.30220815e-05,Mice-hc
Non-Switch,1.0596271e-05,Mice-hc
Non-Switch,1.4494925e-05,Mice-hc
Non-Switch,0.00089847355,Mice-hc
Non-Switch,6.183164e-05,Mice-hc
Non-Switch,0.0006995663,Mice-hc
Non-Switch,0.0008259371,Mice-hc
Non-Switch,0.0006610817,Mice-hc
Non-Switch,1.0133297e-05,Mice-hc
Non-Switch,1.0502756e-05,Mice-hc
Non-Switch,0.00069882546,Mice-hc
Non-Switch,0.0008851425,Mice-hc
Non-Switch,1.1034341e-05,Mice-hc
Non-Switch,1.1881712e-05,Mice-hc
Non-Switch,0.0018504901,Mice-hc
Non-Switch,0.0042089233,Mice-hc
Non-Switch,0.0004176658,Mice-hc
Non-Switch,0.0016798944,Mice-hc
Non-Switch,0.0012631469,Mice-hc
Non-Switch,2.6561953e-05,Mice-hc
Non-Switch,2.11085e-05,Mice-hc
Non-Switch,3.5677487e-05,Mice-hc
Non-Switch,6.062946e-05,Mice-hc
Non-Switch,6.749957e-05,Mice-hc
Non-Switch,7.156129e-05,Mice-hc
Non-Switch,3.243026e-05,Mice-hc
Non-Switch,0.24634047,Mice-hc
Non-Switch,1.5273665e-05,Mice-hc
Non-Switch,1.1144769e-05,Mice-hc
Non-Switch,8.829671e-06,Mice-hc
Non-Switch,7.399951e-06,Mice-hc
Non-Switch,6.662459e-06,Mice-hc
Non-Switch,1.0509779e-05,Mice-hc
Non-Switch,7.0892725e-06,Mice-hc
Non-Switch,7.787276e-06,Mice-hc
Non-Switch,9.050764e-06,Mice-hc
Non-Switch,8.195661e-06,Mice-hc
Non-Switch,0.2259007,Mice-hc
Non-Switch,7.1269433e-06,Mice-hc
Non-Switch,7.0519327e-06,Mice-hc
Non-Switch,8.357627e-06,Mice-hc
Non-Switch,8.196183e-06,Mice-hc
Non-Switch,7.6161277e-06,Mice-hc
Non-Switch,1.06443e-05,Mice-hc
Non-Switch,1.1131797e-05,Mice-hc
Non-Switch,8.365568e-06,Mice-hc
Non-Switch,9.1179645e-06,Mice-hc
Non-Switch,6.5216004e-06,Mice-hc
Non-Switch,0.002844445,Mice-hc
Non-Switch,7.4686823e-06,Mice-hc
Non-Switch,1.25498955e-05,Mice-hc
Non-Switch,6.7669193e-06,Mice-hc
Non-Switch,1.4419219e-05,Mice-hc
Non-Switch,6.5529903e-06,Mice-hc
Non-Switch,8.914059e-06,Mice-hc
Non-Switch,2.4969346e-05,Mice-hc
Non-Switch,1.728559e-05,Mice-hc
Non-Switch,1.5604845e-05,Mice-hc
Non-Switch,1.5470963e-05,Mice-hc
Non-Switch,0.05105319,Mice-hc
Non-Switch,1.244186e-05,Mice-hc
Non-Switch,1.2213655e-05,Mice-hc
Non-Switch,8.403431e-06,Mice-hc
Non-Switch,1.0087166e-05,Mice-hc
Non-Switch,7.5689613e-06,Mice-hc
Non-Switch,8.8739935e-06,Mice-hc
Non-Switch,9.603107e-06,Mice-hc
Non-Switch,1.1518396e-05,Mice-hc
Non-Switch,1.3342409e-05,Mice-hc
Non-Switch,6.199435e-06,Mice-hc
Non-Switch,0.21410167,Mice-hc
Non-Switch,6.40867e-06,Mice-hc
Non-Switch,0.045096055,Mice-hc
Non-Switch,9.237716e-06,Mice-hc
Non-Switch,7.2506323e-06,Mice-hc
Non-Switch,7.4596237e-06,Mice-hc
Non-Switch,9.933738e-06,Mice-hc
Non-Switch,7.517053e-06,Mice-hc
Non-Switch,1.0262367e-05,Mice-hc
Non-Switch,1.7267721e-05,Mice-hc
Non-Switch,3.2346925e-05,Mice-hc
Non-Switch,7.107999e-06,Mice-hc
Non-Switch,7.066974e-06,Mice-hc
Non-Switch,0.0030247527,Mice-hc
Non-Switch,8.573963e-06,Mice-hc
Non-Switch,1.47623305e-05,Mice-hc
Non-Switch,1.2442137e-05,Mice-hc
Non-Switch,9.752848e-06,Mice-hc
Non-Switch,2.741401e-05,Mice-hc
Non-Switch,1.00231355e-05,Mice-hc
Non-Switch,1.14411905e-05,Mice-hc
Non-Switch,3.2586377e-05,Mice-hc
Non-Switch,1.3938277e-05,Mice-hc
Non-Switch,1.0565314e-05,Mice-hc
Non-Switch,0.00020041101,Mice-hc
Non-Switch,6.898277e-06,Mice-hc
Non-Switch,1.7651431e-05,Mice-hc
Non-Switch,1.1606019e-05,Mice-hc
Non-Switch,2.9533909e-05,Mice-hc
Non-Switch,5.5676504e-05,Mice-hc
Non-Switch,1.6186785e-05,Mice-hc
Non-Switch,1.7587683e-05,Mice-hc
Non-Switch,1.0045199e-05,Mice-hc
Non-Switch,1.05713825e-05,Mice-hc
Non-Switch,1.0115101e-05,Mice-hc
Non-Switch,2.730052e-05,Mice-hc
Non-Switch,1.4837358e-05,Mice-hc
Non-Switch,9.763595e-06,Mice-hc
Non-Switch,3.3341963e-05,Mice-hc
Non-Switch,1.2734895e-05,Mice-hc
Non-Switch,6.192917e-06,Mice-hc
Non-Switch,6.9337366e-06,Mice-hc
Non-Switch,8.414596e-06,Mice-hc
Non-Switch,1.1407575e-05,Mice-hc
Non-Switch,1.7633636e-05,Mice-hc
Non-Switch,1.3547246e-05,Mice-hc
Non-Switch,1.7588061e-05,Mice-hc
Non-Switch,1.5659029e-05,Mice-hc
Non-Switch,1.3215227e-05,Mice-hc
Non-Switch,1.3162362e-05,Mice-hc
Non-Switch,7.0606684e-06,Mice-hc
Non-Switch,1.0892324e-05,Mice-hc
Non-Switch,6.0320663e-06,Mice-hc
Non-Switch,5.8387645e-06,Mice-hc
Non-Switch,7.0439837e-06,Mice-hc
Non-Switch,5.84552e-06,Mice-hc
Non-Switch,6.7605433e-06,Mice-hc
Non-Switch,2.179333e-05,Mice-hc
Non-Switch,8.248666e-06,Mice-hc
Non-Switch,8.129287e-06,Mice-hc
Non-Switch,7.721843e-06,Mice-hc
Non-Switch,9.65765e-06,Mice-hc
Non-Switch,0.0018033746,Mice-hc
Non-Switch,8.292069e-06,Mice-hc
Non-Switch,9.989076e-06,Mice-hc
Non-Switch,3.7921513e-05,Mice-hc
Non-Switch,0.001545877,Mice-hc
Non-Switch,1.74732e-05,Mice-hc
Non-Switch,1.6021002e-05,Mice-hc
Non-Switch,8.285423e-06,Mice-hc
Non-Switch,7.829363e-06,Mice-hc
Non-Switch,1.2200393e-05,Mice-hc
Non-Switch,1.2297549e-05,Mice-hc
Non-Switch,1.8216957e-05,Mice-hc
Non-Switch,1.6827782e-05,Mice-hc
Non-Switch,2.1270198e-05,Mice-hc
Non-Switch,1.9708114e-05,Mice-hc
Non-Switch,1.39488875e-05,Mice-hc
Non-Switch,1.6158087e-05,Mice-hc
Non-Switch,1.0981096e-05,Mice-hc
Non-Switch,1.5696522e-05,Mice-hc
Non-Switch,1.7994556e-05,Mice-hc
Non-Switch,2.6162254e-05,Mice-hc
Non-Switch,1.6476286e-05,Mice-hc
Non-Switch,1.35145565e-05,Mice-hc
Non-Switch,1.3725266e-05,Mice-hc
Non-Switch,1.4657648e-05,Mice-hc
Non-Switch,1.3004813e-05,Mice-hc
Non-Switch,6.581905e-05,Mice-hc
Non-Switch,1.559415e-05,Mice-hc
Non-Switch,1.1237011e-05,Mice-hc
Non-Switch,8.517565e-06,Mice-hc
Non-Switch,5.356321e-06,Mice-hc
Non-Switch,1.3290433e-05,Mice-hc
Non-Switch,0.000119437835,Mice-hc
Non-Switch,2.5783547e-05,Mice-hc
Non-Switch,3.4418157e-05,Mice-hc
Non-Switch,0.00496801,Mice-hc
Non-Switch,0.0007502273,Mice-hc
Non-Switch,1.8149043e-05,Mice-hc
Non-Switch,3.518814e-05,Mice-hc
Non-Switch,9.650417e-06,Mice-hc
Non-Switch,1.4140507e-05,Mice-hc
Non-Switch,1.7256249e-05,Mice-hc
Non-Switch,1.6671693e-05,Mice-hc
Non-Switch,1.5693162e-05,Mice-hc
Non-Switch,2.0090632e-05,Mice-hc
Non-Switch,1.5412777e-05,Mice-hc
Non-Switch,9.6012394e-05,Mice-hc
Non-Switch,8.704129e-05,Mice-hc
Non-Switch,8.178716e-05,Mice-hc
Non-Switch,0.060085498,Mice-hc
Non-Switch,1.0310526e-05,Mice-hc
Non-Switch,1.3216589e-05,Mice-hc
Non-Switch,0.00092817494,Mice-hc
Non-Switch,0.0001808917,Mice-hc
Non-Switch,0.00025455985,Mice-hc
Non-Switch,0.00010443272,Mice-hc
Non-Switch,0.00014005201,Mice-hc
Non-Switch,0.00015394833,Mice-hc
Non-Switch,0.00025346322,Mice-hc
Non-Switch,3.973212e-05,Mice-hc
Non-Switch,3.0212925e-05,Mice-hc
Non-Switch,0.052818164,Mice-hc
Non-Switch,1.91344e-05,Mice-hc
Non-Switch,0.00088804046,Mice-hc
Non-Switch,0.00013506843,Mice-hc
Non-Switch,3.0288102e-05,Mice-hc
Non-Switch,1.5599533e-05,Mice-hc
Non-Switch,8.529163e-05,Mice-hc
Non-Switch,0.00031526622,Mice-hc
Non-Switch,0.00013863065,Mice-hc
Non-Switch,0.0012698933,Mice-hc
Non-Switch,0.00048100355,Mice-hc
Non-Switch,8.88156e-05,Mice-hc
Non-Switch,8.487662e-05,Mice-hc
Non-Switch,0.00018455012,Mice-hc
Non-Switch,7.677109e-05,Mice-hc
Non-Switch,0.000121170066,Mice-hc
Non-Switch,1.7153867e-05,Mice-hc
Non-Switch,4.4621273e-05,Mice-hc
Non-Switch,1.9926469e-05,Mice-hc
Non-Switch,1.2589224e-05,Mice-hc
Non-Switch,1.38650075e-05,Mice-hc
Non-Switch,1.0234022e-05,Mice-hc
Non-Switch,1.2160415e-05,Mice-hc
Non-Switch,7.14102e-05,Mice-hc
Non-Switch,1.1745281e-05,Mice-hc
Non-Switch,9.660887e-06,Mice-hc
Non-Switch,1.4361425e-05,Mice-hc
Non-Switch,0.009549621,Mice-hc
Non-Switch,0.0017095526,Mice-hc
Non-Switch,1.3271199e-05,Mice-hc
Non-Switch,1.5326517e-05,Mice-hc
Non-Switch,1.6283295e-05,Mice-hc
Non-Switch,1.344836e-05,Mice-hc
