,frame,track_3_x,track_3_y,track_2_x,track_2_y,track_0_x,track_0_y,track_1_x,track_1_y
743,743,171.3858642578125,679.26904296875,347.3616638183594,920.4912109375,744.6812133789062,772.8839111328125,518.7764282226562,768.428466796875
744,744,172.5428466796875,681.0297241210938,347.36566162109375,920.5060424804688,743.5977172851562,772.4573364257812,518.3733520507812,768.4300537109375
745,745,173.6424560546875,682.7964477539062,347.3404846191406,920.4959716796875,741.5775146484375,768.7969970703125,518.3781127929688,768.4090576171875
746,746,175.46435546875,684.5069580078125,347.34381103515625,920.4658813476562,740.5869140625,767.556640625,518.8948974609375,768.2833251953125
747,747,177.17518615722656,685.8772583007812,347.3443603515625,920.45166015625,740.4777221679688,767.9304809570312,520.8073120117188,766.6800537109375
748,748,177.9501953125,686.9559326171875,347.3594665527344,920.4537963867188,740.3842163085938,768.5081176757812,525.5458374023438,763.1231689453125
749,749,180.26539611816406,687.2723999023438,347.3591003417969,920.4518432617188,739.5324096679688,769.0276489257812,531.280029296875,757.5961303710938
750,750,181.34719848632812,687.880615234375,347.3384094238281,920.4435424804688,738.5599975585938,769.2957763671875,535.9775390625,753.31103515625
751,751,182.478271484375,688.7904663085938,347.3334045410156,920.428466796875,736.5205688476562,768.9805908203125,539.2288208007812,749.3562622070312
752,752,184.1896514892578,689.39208984375,347.33245849609375,920.4765625,737.0717163085938,769.592529296875,541.0372314453125,746.2647705078125
753,753,185.2947235107422,691.2222290039062,347.351806640625,920.53076171875,737.0363159179688,770.06640625,542.92041015625,743.8358764648438
754,754,187.60287475585938,692.57568359375,347.7967529296875,920.70751953125,734.49853515625,769.4047241210938,545.205322265625,741.1060791015625
755,755,190.751708984375,692.918212890625,347.8056640625,920.71826171875,731.9998779296875,768.5408935546875,546.9161987304688,740.07568359375
756,756,193.81906127929688,694.1928100585938,347.7970275878906,920.6984252929688,731.1979370117188,768.4542236328125,548.8025512695312,740.2435913085938
757,757,197.11061096191406,694.84521484375,347.37164306640625,920.604736328125,730.8086547851562,768.3178100585938,550.8405151367188,739.410400390625
758,758,199.07176208496094,694.6530151367188,347.3778991699219,920.558349609375,728.8038940429688,767.4819946289062,552.7551879882812,738.0253295898438
759,759,201.74661254882812,695.0196533203125,347.3634948730469,920.542724609375,727.6301879882812,767.7559814453125,555.6724243164062,735.664794921875
760,760,204.34783935546875,695.4556884765625,347.36334228515625,920.4890747070312,727.4249877929688,769.0337524414062,558.4839477539062,734.0053100585938
761,761,208.31756591796875,696.9501953125,347.3562927246094,920.4807739257812,727.2229614257812,769.9095458984375,561.7905883789062,732.5005493164062
762,762,211.937255859375,697.2763061523438,347.3684997558594,920.4358520507812,726.613037109375,770.609130859375,564.0783081054688,731.3903198242188
763,763,215.7398223876953,697.8966064453125,347.34979248046875,920.4508666992188,727.1126708984375,772.29833984375,565.6299438476562,730.3082275390625
764,764,217.64968872070312,699.32861328125,347.3302307128906,920.4321899414062,727.6710205078125,773.5803833007812,568.0498046875,728.4158935546875
765,765,220.97689819335938,700.1771240234375,347.31060791015625,920.3969116210938,725.014404296875,774.3119506835938,571.0361328125,728.61474609375
766,766,224.57125854492188,700.2651977539062,347.27618408203125,920.370361328125,721.6414184570312,773.9608764648438,574.116455078125,728.7069091796875
767,767,229.31439208984375,700.8822021484375,347.279296875,920.3588256835938,724.4596557617188,775.1868286132812,577.9305419921875,728.5987548828125
768,768,232.74893188476562,701.9652099609375,347.27130126953125,920.3756103515625,725.6585083007812,777.5201416015625,582.8218994140625,728.9004516601562
769,769,235.06436157226562,703.4082641601562,347.2626953125,920.3432006835938,725.6116943359375,779.0635986328125,586.033203125,727.4556274414062
770,770,236.9075469970703,704.7810668945312,347.257568359375,920.352783203125,725.6713256835938,780.7536010742188,588.7172241210938,726.302734375
771,771,238.070556640625,706.329345703125,347.249267578125,920.3284912109375,726.3456420898438,782.7796020507812,591.4942626953125,725.8419799804688
772,772,240.30276489257812,707.1172485351562,347.24774169921875,920.3352661132812,727.69970703125,784.576904296875,594.3140258789062,724.7730102539062
773,773,241.7880096435547,707.9143676757812,347.2541809082031,920.3548583984375,728.3164672851562,785.8479614257812,597.6466064453125,725.2425537109375
774,774,242.6824951171875,709.37255859375,347.25262451171875,920.3493041992188,729.9707641601562,787.5994873046875,601.111328125,726.0902099609375
775,775,243.54437255859375,710.6649780273438,347.246826171875,920.336181640625,730.9425048828125,789.5338134765625,604.4832763671875,726.455078125
776,776,246.20101928710938,712.7344360351562,347.26434326171875,920.3330078125,731.1630859375,791.4625244140625,608.09423828125,726.8411865234375
777,777,248.1097869873047,713.6485595703125,347.24395751953125,920.3209228515625,732.5148315429688,792.138671875,612.3775634765625,727.2486572265625
778,778,250.01699829101562,715.57177734375,347.242431640625,920.3287963867188,733.5345458984375,792.171875,616.6197509765625,727.9185791015625
779,779,252.52597045898438,716.5687866210938,347.2347412109375,920.360107421875,734.658447265625,792.4478759765625,620.3627319335938,727.7681884765625
780,780,254.9192352294922,717.107421875,347.2442626953125,920.3397216796875,735.368408203125,793.3887329101562,622.9625244140625,727.22119140625
781,781,256.7875671386719,718.2709350585938,347.25323486328125,920.32470703125,735.450927734375,794.9595336914062,624.8458251953125,727.0444946289062
782,782,258.976318359375,719.9638671875,347.2406005859375,920.3040771484375,736.4618530273438,796.5132446289062,625.586669921875,726.741943359375
783,783,260.9244384765625,721.0865478515625,347.2563171386719,920.3021850585938,737.6201171875,797.9299926757812,626.35693359375,726.2635498046875
784,784,263.78009033203125,722.8975219726562,347.2193603515625,920.3043212890625,738.5762939453125,799.528076171875,627.2310180664062,725.8504028320312
785,785,268.2349853515625,724.46435546875,347.20635986328125,919.916015625,738.6427612304688,800.4990844726562,627.3414916992188,725.6800537109375
786,786,272.34765625,726.0943603515625,347.1958923339844,919.9099731445312,739.717041015625,801.9801025390625,627.4146728515625,725.5360107421875
787,787,275.5975341796875,727.9349975585938,347.20428466796875,919.9349975585938,740.653076171875,803.5471801757812,627.466064453125,725.5457153320312
788,788,278.13275146484375,730.7753295898438,347.18536376953125,919.9427490234375,741.0042724609375,804.9884643554688,627.5304565429688,725.5396118164062
789,789,280.3928527832031,732.586181640625,347.1904296875,919.892578125,741.3463134765625,805.83642578125,627.5716552734375,725.5671997070312
790,790,283.9652404785156,735.7886962890625,347.21209716796875,920.2493286132812,742.6776123046875,806.5086669921875,627.6185913085938,725.544189453125
791,791,286.6940002441406,739.3780517578125,347.1866149902344,919.90283203125,744.1253051757812,807.53173828125,627.5573120117188,725.3291625976562
792,792,288.62542724609375,741.7864379882812,347.2037048339844,919.8905639648438,744.2457275390625,807.75,627.6024169921875,724.8589477539062
793,793,290.72869873046875,743.9359741210938,347.2021789550781,919.8927001953125,744.3199462890625,807.7421264648438,627.6327514648438,724.86083984375
794,794,293.3879699707031,746.9946899414062,347.1950988769531,919.8765869140625,745.5869750976562,808.3511962890625,627.714111328125,724.7979125976562
795,795,295.4180908203125,749.1888427734375,347.2039794921875,919.8986206054688,745.6546630859375,807.64111328125,628.1588134765625,724.812255859375
796,796,297.3721923828125,751.6123046875,347.19207763671875,919.9046020507812,745.5850830078125,806.7293090820312,628.233642578125,724.75830078125
797,797,298.5351257324219,754.1338500976562,347.19964599609375,919.9354858398438,746.6775512695312,805.6695556640625,628.5951538085938,724.6630249023438
798,798,299.5098876953125,757.5342407226562,347.1913757324219,919.948974609375,747.5946655273438,805.4581298828125,629.081787109375,724.7259521484375
799,799,299.8876647949219,759.929443359375,347.20086669921875,919.9525146484375,750.21728515625,805.2730712890625,629.388916015625,724.7728881835938
800,800,301.26611328125,761.3356323242188,347.1916809082031,919.9398193359375,753.45458984375,804.2447509765625,629.5713500976562,724.6712646484375
801,801,303.6861877441406,764.328125,347.1840515136719,919.9365234375,755.9384155273438,804.2904663085938,630.259033203125,725.5485229492188
802,802,306.3790283203125,766.2254638671875,347.18756103515625,919.9029541015625,757.3605346679688,804.4747924804688,631.8533935546875,725.7601928710938
803,803,308.51019287109375,767.6734008789062,347.1932067871094,919.9130859375,757.7998046875,803.5941772460938,634.816162109375,726.6229248046875
804,804,309.96807861328125,769.1445922851562,347.1941223144531,919.9146728515625,758.0249633789062,801.7806396484375,638.7858276367188,726.883056640625
805,805,310.62640380859375,771.1619873046875,347.16668701171875,919.9098510742188,757.5577392578125,800.15234375,642.7219848632812,727.3651123046875
806,806,311.77996826171875,773.3606567382812,347.181396484375,919.8961791992188,758.046875,799.3089599609375,646.6927490234375,727.7757568359375
807,807,312.942138671875,774.890869140625,347.18511962890625,919.9033203125,758.6654052734375,798.87353515625,651.085205078125,728.0360717773438
808,808,314.0242919921875,776.5845336914062,347.199951171875,919.9085693359375,759.481201171875,798.1077880859375,655.8733520507812,729.137451171875
809,809,314.10302734375,778.1136474609375,347.1838073730469,919.9091796875,760.9667358398438,796.6063842773438,661.9097900390625,729.9306030273438
810,810,314.1120300292969,779.6292724609375,347.18017578125,919.9127807617188,761.8760986328125,795.71240234375,667.1268920898438,730.0977172851562
811,811,314.28546142578125,780.7660522460938,347.18145751953125,919.9267578125,761.4797973632812,793.9479370117188,670.6129150390625,730.693115234375
812,812,313.66607666015625,781.3790893554688,347.18499755859375,919.9276123046875,761.7822875976562,793.2837524414062,673.0584716796875,730.848388671875
813,813,313.0963134765625,781.6846313476562,347.1817932128906,919.8855590820312,761.5808715820312,792.8677978515625,674.8717041015625,731.2224731445312
814,814,312.215576171875,781.6270141601562,347.1912841796875,919.9014892578125,760.0746459960938,792.4395141601562,677.2745361328125,730.6270141601562
815,815,311.3569030761719,781.318115234375,347.18695068359375,919.8900146484375,758.92236328125,791.785888671875,679.63525390625,730.5067749023438
816,816,310.9158020019531,781.4843139648438,347.1783142089844,919.9016723632812,757.485595703125,791.2352294921875,680.8277587890625,730.532958984375
817,817,311.14739990234375,782.4126586914062,347.18115234375,919.9111328125,757.26318359375,790.5023193359375,682.5006103515625,730.40966796875
818,818,312.05364990234375,782.550048828125,347.1946716308594,919.9168090820312,756.662841796875,790.561767578125,685.0318603515625,730.154541015625
819,819,312.7367858886719,782.0328979492188,347.1810302734375,919.9368896484375,756.1202392578125,790.749267578125,687.1502685546875,730.4828491210938
820,820,313.32049560546875,782.6220703125,347.1792907714844,919.9129028320312,754.9287719726562,790.7874755859375,689.3150634765625,731.023681640625
821,821,313.6098937988281,781.9966430664062,347.17974853515625,919.9281616210938,754.7041625976562,790.7346801757812,691.4468994140625,731.0855712890625
822,822,313.8266906738281,782.2371826171875,347.1732177734375,919.9068603515625,754.1897583007812,790.9459228515625,693.498779296875,731.78466796875
823,823,314.6347961425781,782.926025390625,347.1665954589844,919.902587890625,754.144287109375,790.4676513671875,694.5263671875,732.8079833984375
824,824,317.524658203125,785.9342651367188,347.1622314453125,919.91259765625,753.1297607421875,790.0309448242188,695.8104248046875,733.1325073242188
825,825,319.7044677734375,785.87060546875,347.1646423339844,919.9036865234375,751.8075561523438,790.2642211914062,696.97802734375,733.8396606445312
826,826,319.83282470703125,785.8732299804688,347.1605224609375,919.9215698242188,750.8724365234375,790.4551391601562,697.8594970703125,734.6754150390625
827,827,320.168701171875,786.03662109375,347.1583557128906,919.9507446289062,749.3648071289062,791.6424560546875,699.41064453125,735.6660766601562
828,828,320.23724365234375,786.0311889648438,347.1788330078125,919.9879150390625,748.4365234375,791.8695068359375,700.861328125,736.2201538085938
829,829,320.38421630859375,785.9771118164062,347.6573486328125,921.2257080078125,747.6993408203125,791.72021484375,702.386962890625,737.21337890625
830,830,320.8598937988281,786.5728149414062,348.62255859375,923.934326171875,747.3204345703125,791.6725463867188,703.4090576171875,738.1438598632812
831,831,322.27825927734375,788.2697143554688,349.29815673828125,924.934814453125,746.3035278320312,791.791015625,703.9349365234375,738.503662109375
832,832,322.64306640625,789.355224609375,348.6431884765625,924.025390625,745.405517578125,791.605224609375,704.16357421875,738.471923828125
833,833,324.35321044921875,790.73583984375,348.9623718261719,924.25830078125,744.9225463867188,791.583740234375,704.9020385742188,738.3895874023438
834,834,325.38043212890625,792.1550903320312,348.948486328125,924.2424926757812,744.9290161132812,791.6710205078125,705.3703002929688,737.5380859375
835,835,326.093994140625,792.9473876953125,348.7732849121094,924.0586547851562,744.81884765625,791.8660888671875,706.0341796875,737.1700439453125
836,836,326.7499084472656,793.990478515625,348.6954040527344,923.9947509765625,743.732666015625,791.69482421875,706.2240600585938,737.1216430664062
837,837,328.2777099609375,794.761962890625,348.662109375,923.9240112304688,741.8027954101562,792.1951904296875,706.2758178710938,737.495849609375
838,838,329.6315612792969,795.5492553710938,348.64404296875,923.8678588867188,742.783935546875,791.2905883789062,706.4174194335938,738.260986328125
839,839,330.632080078125,797.1785278320312,348.60308837890625,923.8474731445312,743.4112548828125,790.4202880859375,706.837890625,738.7369384765625
840,840,331.7303161621094,798.625732421875,348.5860595703125,923.8010864257812,743.30029296875,790.7030639648438,707.6674194335938,738.927001953125
841,841,332.5496826171875,800.2796020507812,348.5894470214844,923.776123046875,742.7453002929688,790.7058715820312,707.8482055664062,738.9423217773438
842,842,332.6705017089844,802.9163818359375,348.6070861816406,923.7814331054688,741.888916015625,790.7240600585938,708.0179443359375,738.9551391601562
843,843,334.5030212402344,805.2166748046875,348.6226501464844,923.7593383789062,741.6011352539062,790.6862182617188,708.194580078125,738.98681640625
844,844,336.29034423828125,806.95703125,348.6325378417969,923.753662109375,740.6253662109375,791.4977416992188,708.265869140625,739.0146484375
845,845,337.6750183105469,809.6154174804688,348.62548828125,923.7365112304688,739.75537109375,791.9840087890625,708.328369140625,739.3163452148438
846,846,338.446533203125,811.7755126953125,348.61883544921875,923.7352905273438,737.0481567382812,793.0931396484375,708.5538330078125,740.3128051757812
847,847,339.82257080078125,814.20654296875,348.60931396484375,923.716796875,735.11767578125,794.3699951171875,709.0926513671875,741.2030029296875
848,848,341.9981384277344,817.0001831054688,348.6181945800781,923.7383422851562,732.4677734375,795.755615234375,710.4641723632812,742.120849609375
849,849,343.9081726074219,820.5726318359375,348.62200927734375,923.7489013671875,730.6621704101562,796.7481689453125,710.7595825195312,741.64208984375
850,850,345.509033203125,823.6205444335938,348.61572265625,923.7525024414062,728.6991577148438,797.4895629882812,711.7659301757812,741.1976928710938
851,851,347.687255859375,827.0992431640625,348.61163330078125,923.722412109375,728.13134765625,798.2152709960938,712.4896240234375,741.8949584960938
852,852,349.96099853515625,829.3526000976562,348.6012268066406,923.7352294921875,727.6644287109375,798.941162109375,712.6904296875,744.4148559570312
853,853,350.9654541015625,831.6903686523438,348.60205078125,923.748046875,726.3919677734375,799.81298828125,712.5247802734375,747.4338989257812
854,854,351.68377685546875,833.5787963867188,348.58642578125,923.6991577148438,724.8792724609375,799.5498657226562,710.8937377929688,749.277099609375
855,855,351.96441650390625,835.8494262695312,348.600830078125,923.7216796875,723.7374267578125,800.8152465820312,709.67578125,748.8132934570312
856,856,354.7605285644531,837.5971069335938,348.6160888671875,923.7230834960938,724.6620483398438,803.10009765625,709.4732666015625,746.76171875
857,857,355.8919677734375,839.1409912109375,348.6352233886719,923.737060546875,724.4610595703125,804.1463623046875,709.5459594726562,742.4293823242188
858,858,356.6493835449219,839.9757690429688,348.6382141113281,923.7214965820312,724.1640625,805.5464477539062,709.4739379882812,739.4007568359375
859,859,357.9977722167969,840.0380249023438,348.5393981933594,923.7098388671875,724.227783203125,806.6558227539062,710.1326293945312,737.4522705078125
860,860,358.6467590332031,840.1641235351562,348.6410827636719,923.7452392578125,724.198974609375,807.6983032226562,710.6189575195312,736.4968872070312
861,861,358.9239501953125,840.5106201171875,348.5296325683594,923.7177734375,724.5424194335938,808.899658203125,711.700439453125,735.3215942382812
862,862,359.9513244628906,840.686279296875,348.6483154296875,923.714111328125,724.494873046875,809.3345947265625,712.5894165039062,734.2481689453125
863,863,360.4346923828125,841.0700073242188,348.5457458496094,923.694580078125,724.4069213867188,809.5278930664062,713.241455078125,733.1678466796875
864,864,360.76007080078125,841.2398681640625,348.6639404296875,923.7589721679688,724.4781494140625,809.6884765625,714.154541015625,730.6434936523438
865,865,361.2528381347656,841.1121826171875,348.65399169921875,923.7119750976562,724.4544067382812,809.6492919921875,713.6121215820312,724.53271484375
866,866,361.43548583984375,840.9096069335938,348.6454162597656,923.6859130859375,724.4412841796875,809.7266235351562,711.6642456054688,715.58984375
867,867,361.4671630859375,840.543701171875,348.677978515625,923.7276611328125,724.3834838867188,809.7713012695312,713.9744262695312,714.189453125
868,868,364.8367004394531,837.6350708007812,362.6783447265625,915.804443359375,724.2985229492188,809.9044189453125,715.3554077148438,715.708984375
869,869,370.935546875,829.8433837890625,373.326904296875,905.1484375,724.26806640625,809.9363403320312,717.1411743164062,715.3611450195312
870,870,377.8238830566406,822.9840087890625,383.6025085449219,899.1782836914062,724.8109741210938,810.3095703125,717.7913818359375,715.2427368164062
871,871,379.7367858886719,821.5825805664062,383.5699462890625,900.9786376953125,724.7947998046875,810.438232421875,719.4639892578125,713.502197265625
872,872,389.005615234375,814.6085815429688,378.59368896484375,900.3513793945312,724.7881469726562,810.4192504882812,721.3966064453125,712.7492065429688
873,873,397.8183898925781,804.088134765625,368.501220703125,896.4973754882812,724.7840576171875,810.4744262695312,722.458251953125,711.5179443359375
874,874,400.646484375,800.538818359375,448.0986999040458,880.4941331538973,724.3283081054688,810.4494018554688,723.4853515625,711.1207275390625
875,875,403.09197998046875,805.947021484375,389.9376220703125,861.6156005859375,724.7869262695312,810.5061645507812,724.2738037109375,710.9498291015625
876,876,399.5079345703125,807.2832641601562,,,724.798583984375,810.5236206054688,725.5560913085938,710.788330078125
877,877,,,410.8807929040241,837.1819850926587,724.8021240234375,810.53466796875,727.001220703125,710.5031127929688
878,878,404.7344970703125,792.8894653320312,320.64825439453125,840.4403076171875,724.7816772460938,810.572998046875,728.4284057617188,708.799560546875
879,879,404.62176513671875,795.3709106445312,312.3813781738281,858.6087646484375,724.79296875,810.5946044921875,729.9698486328125,707.9808349609375
880,880,402.0509033203125,797.5645751953125,315.87921142578125,862.8042602539062,724.7875366210938,810.6392211914062,731.33984375,707.3043823242188
881,881,396.1372985839844,801.1347045898438,322.3184509277344,861.2689208984375,724.7774047851562,810.653564453125,732.6192016601562,706.902099609375
882,882,394.7672119140625,801.9586181640625,328.5872802734375,863.641357421875,724.82470703125,810.6847534179688,733.5909423828125,706.5059814453125
883,883,394.8148498535156,800.647705078125,326.6206970214844,860.9887084960938,724.849609375,810.6815185546875,735.1551513671875,706.3829956054688
884,884,395.2758483886719,799.0892333984375,327.6817626953125,861.1907348632812,724.8621826171875,810.6973876953125,737.068115234375,705.3984985351562
885,885,396.44378662109375,796.5731811523438,328.759033203125,860.7997436523438,724.907958984375,810.7236938476562,739.0634765625,704.4822387695312
886,886,395.88458251953125,794.6256103515625,329.0167236328125,860.7006225585938,724.9519653320312,810.7314453125,740.58544921875,704.040771484375
887,887,398.0733947753906,791.740478515625,329.0847473144531,861.8211059570312,724.9469604492188,810.7176513671875,743.520751953125,704.3607788085938
888,888,399.4608154296875,785.6082763671875,329.05438232421875,862.1943969726562,724.9432373046875,810.731201171875,745.363525390625,704.7989501953125
889,889,397.16558837890625,780.1636352539062,329.14508056640625,862.2288208007812,724.9470825195312,810.7279052734375,746.3319091796875,703.7109375
890,890,396.2926025390625,777.3751220703125,329.3291931152344,862.2175903320312,724.9478149414062,810.70654296875,749.2442626953125,703.19873046875
891,891,396.8450012207031,773.903564453125,329.4930725097656,862.3135986328125,724.9290161132812,810.6618041992188,752.3163452148438,700.9494018554688
892,892,397.36279296875,771.29052734375,329.2469482421875,862.3840942382812,724.9493408203125,810.6591186523438,755.6739501953125,700.5418090820312
893,893,399.35736083984375,769.072265625,329.3603515625,862.437744140625,724.9561767578125,810.6442260742188,758.9797973632812,700.2456665039062
894,894,400.28759765625,767.4432373046875,329.2798156738281,863.25,725.07421875,810.1326904296875,761.233154296875,700.3596801757812
895,895,401.505126953125,764.9368286132812,334.3142395019531,870.5947265625,724.9868774414062,809.3890991210938,762.8138427734375,700.6805419921875
896,896,402.1363830566406,763.2259521484375,325.4697570800781,870.8328247070312,725.508056640625,807.8453369140625,763.5906372070312,699.8515625
897,897,402.7703857421875,761.1909790039062,322.92279052734375,884.534423828125,727.636474609375,805.890869140625,765.0026245117188,699.6615600585938
898,898,403.8619384765625,761.2410278320312,314.7375793457031,898.1932983398438,728.919189453125,803.3572998046875,766.2645874023438,699.4219360351562
899,899,404.4368896484375,760.69482421875,320.1028747558594,902.3008422851562,729.6590576171875,801.2759399414062,767.9857177734375,699.0180053710938
900,900,404.8431701660156,760.0300903320312,325.6860656738281,901.2725219726562,729.7233276367188,800.8072509765625,769.0511474609375,700.7012939453125
901,901,404.93109130859375,759.6549682617188,319.0906677246094,895.2681884765625,729.767333984375,799.8972778320312,771.402587890625,699.2238159179688
902,902,405.23797607421875,758.8901977539062,310.56097412109375,891.549560546875,728.92431640625,797.8858032226562,773.2755737304688,697.5279541015625
903,903,405.459716796875,758.4741821289062,,,727.197998046875,796.4171142578125,775.3563232421875,694.3739624023438
904,904,406.29150390625,758.1299438476562,310.8022155761719,901.0748291015625,727.6102905273438,794.8242797851562,777.2686157226562,691.8281860351562
905,905,408.02337646484375,756.644287109375,311.2455139160156,902.4263305664062,728.6925659179688,793.983154296875,779.3170776367188,689.17578125
906,906,410.8092346191406,754.6901245117188,309.3332824707031,903.080810546875,729.6099853515625,793.1482543945312,780.7806396484375,686.335205078125
907,907,413.10693359375,753.4395751953125,,,728.351318359375,792.7464599609375,781.565185546875,685.449951171875
908,908,415.72528076171875,751.8604125976562,308.7041320800781,900.3106689453125,726.4742431640625,792.796142578125,782.1011962890625,685.08251953125
909,909,421.45562744140625,749.3211669921875,309.13458251953125,903.73193359375,722.39013671875,793.4490966796875,782.1880493164062,684.2220458984375
910,910,426.47442626953125,746.7286376953125,307.7985534667969,904.4339599609375,719.20947265625,793.9539184570312,782.2860717773438,683.8818969726562
911,911,428.6236572265625,744.8890991210938,306.86572265625,904.223876953125,715.3299560546875,794.0628051757812,781.7645874023438,683.8486938476562
912,912,430.6646728515625,744.962890625,306.3766174316406,905.24365234375,713.2789306640625,794.6773681640625,781.7330322265625,682.7398681640625
913,913,433.80889892578125,743.40234375,304.52264404296875,905.4610595703125,710.798095703125,795.1740112304688,781.6040649414062,682.0792236328125
914,914,435.444091796875,743.6365966796875,303.55157470703125,906.10595703125,708.2545776367188,795.4657592773438,781.1837768554688,681.8911743164062
915,915,437.15960693359375,743.7108154296875,302.8214416503906,906.278564453125,707.0165405273438,795.8988037109375,781.18017578125,682.0447387695312
916,916,439.4761962890625,743.98095703125,,,706.4843139648438,795.9722900390625,781.0203247070312,681.6824340820312
917,917,441.4112243652344,744.1439819335938,303.3541259765625,905.9130249023438,704.983154296875,795.8203125,780.8646240234375,682.0809936523438
918,918,444.4234619140625,743.1129760742188,302.7539367675781,906.4551391601562,705.514404296875,796.8175048828125,780.7996215820312,681.8674926757812
919,919,447.5945739746094,742.3603515625,299.7449951171875,905.9912109375,706.7351684570312,797.6083374023438,780.8259887695312,681.606201171875
920,920,450.66864013671875,740.78955078125,299.1788024902344,906.5991821289062,706.265625,797.925048828125,780.6409912109375,681.3173828125
921,921,454.6290283203125,739.2395629882812,297.1293029785156,906.506591796875,706.1707153320312,797.8992919921875,780.6704711914062,681.13671875
922,922,458.3018798828125,739.6724243164062,295.3221740722656,905.2772827148438,707.0082397460938,798.763427734375,780.60595703125,680.8604736328125
923,923,461.4063720703125,738.9002685546875,294.87225341796875,904.836669921875,706.4873046875,798.259521484375,780.5191650390625,680.6486206054688
924,924,465.43438720703125,737.7703247070312,294.08685302734375,905.9566650390625,705.9660034179688,797.3091430664062,780.485595703125,680.1478271484375
925,925,468.2723693847656,737.6312255859375,293.7025146484375,905.3030395507812,705.6941528320312,796.7132568359375,779.4713134765625,678.8057250976562
926,926,470.6951904296875,737.6963500976562,293.4116516113281,904.5430908203125,704.5448608398438,795.8838500976562,779.3153076171875,678.3323974609375
927,927,473.42218017578125,737.5446166992188,292.3439636230469,903.6298828125,702.542724609375,795.2346801757812,779.286865234375,677.9156494140625
928,928,476.8147277832031,737.625244140625,292.017578125,903.6851806640625,700.9202270507812,796.11669921875,779.4589233398438,677.2847900390625
929,929,481.6673583984375,736.3482055664062,289.7068176269531,902.3489990234375,699.670166015625,796.5361328125,779.6068115234375,677.1678466796875
930,930,484.6117248535156,733.783935546875,288.40179443359375,899.4160766601562,698.8388671875,796.5791015625,779.7659912109375,677.596435546875
931,931,487.2157287597656,733.30126953125,287.6427917480469,899.9520263671875,697.609130859375,797.1989135742188,779.8485717773438,676.9349365234375
932,932,491.12030029296875,733.53955078125,285.144775390625,900.45654296875,697.1154174804688,797.5687866210938,779.9970092773438,676.8956909179688
933,933,494.6841125488281,733.5294189453125,281.8923645019531,897.551513671875,696.089599609375,798.9108276367188,780.0841674804688,676.9567260742188
934,934,498.4580993652344,733.28369140625,279.8518981933594,896.3091430664062,695.1364135742188,799.5750732421875,780.080322265625,677.0142822265625
935,935,503.44720458984375,732.528076171875,279.1637268066406,894.3952026367188,693.4031982421875,800.6280517578125,779.7111206054688,676.9657592773438
936,936,506.7416687011719,731.7734985351562,278.8261413574219,891.9794311523438,691.0955200195312,801.2116088867188,779.2435913085938,676.7645263671875
937,937,510.481689453125,731.4088134765625,278.3659362792969,891.4898071289062,689.7227783203125,801.1552734375,778.9449462890625,676.5266723632812
938,938,513.1416625976562,730.8501586914062,278.240234375,891.3070068359375,688.6187744140625,802.0283813476562,778.8221435546875,676.580810546875
939,939,516.1546020507812,731.4415893554688,278.27886962890625,891.369140625,686.9970703125,802.4910888671875,778.70068359375,676.6757202148438
940,940,519.8631591796875,731.6156616210938,278.3485412597656,890.9991455078125,685.5564575195312,804.5340576171875,778.46044921875,676.6798706054688
941,941,523.3248901367188,731.3458862304688,278.39813232421875,890.94140625,683.5974731445312,806.0501098632812,778.2164306640625,676.4364013671875
942,942,525.9512329101562,731.07080078125,278.4178771972656,890.8330688476562,681.1415405273438,807.9909057617188,777.8615112304688,676.4464111328125
943,943,528.7957153320312,730.919189453125,278.38153076171875,891.1895751953125,677.9600830078125,809.4038696289062,777.7787475585938,676.4725341796875
944,944,531.2696533203125,730.912353515625,278.40545654296875,891.1563110351562,676.3218994140625,809.7913818359375,778.2567138671875,676.1427612304688
945,945,533.5989990234375,730.7861938476562,278.40283203125,891.17431640625,674.588623046875,810.6560668945312,778.434326171875,676.4364624023438
946,946,535.1541748046875,730.5811157226562,278.40374755859375,891.2051391601562,672.1358032226562,810.4237670898438,778.6776733398438,676.275146484375
947,947,536.2384643554688,731.1884155273438,278.4500427246094,891.23095703125,670.4376220703125,809.2647094726562,778.82275390625,675.2576293945312
948,948,537.2861938476562,731.7200927734375,278.4551696777344,891.2673950195312,668.5992431640625,810.7733154296875,778.2830200195312,674.7680053710938
949,949,537.7232666015625,731.9490356445312,278.5234069824219,891.2806396484375,666.255126953125,810.6820678710938,777.4295654296875,674.7908935546875
950,950,538.43603515625,732.293212890625,278.5090637207031,891.3018798828125,662.6895141601562,808.0216064453125,776.6026000976562,674.6138305664062
951,951,538.9996337890625,733.2063598632812,278.5193786621094,891.3070068359375,661.5534057617188,808.5285034179688,776.517822265625,674.2244873046875
952,952,539.47021484375,733.50439453125,278.52423095703125,891.3229370117188,660.353271484375,808.8482666015625,776.470458984375,674.2191162109375
953,953,540.2161254882812,733.6112670898438,278.533935546875,891.3355102539062,660.3196411132812,811.2357177734375,776.3963012695312,674.1617431640625
954,954,540.4749145507812,733.7125854492188,278.55206298828125,891.3538818359375,658.99462890625,813.057373046875,776.3331909179688,674.1508178710938
955,955,541.6008911132812,734.052001953125,278.54718017578125,891.3386840820312,655.8431396484375,815.8513793945312,776.274169921875,673.6328125
